,ROI_1,ROI_2,ROI_3
221,89.306656,94.24519,97.72386
222,89.316246,94.26745,97.72788
223,89.292114,94.26578,97.733154
224,89.33032,94.24158,97.73311
225,89.308105,94.24167,97.74824
226,89.27589,94.20621,97.69895
227,89.03227,94.24055,97.70621
228,88.97587,94.24542,97.74127
229,89.14539,94.22048,97.72498
230,89.188416,94.22318,97.75295
231,89.25158,94.22375,97.77382
232,89.20515,94.22182,97.74331
233,89.22003,94.20583,97.72791
234,89.24106,94.205055,97.70728
235,89.26492,94.228195,97.713196
236,89.26448,94.229324,97.702126
237,89.27214,94.24031,97.701035
238,89.28822,94.25687,97.695816
239,89.28125,94.244156,97.66631
240,89.28125,94.244156,97.66631
241,89.24266,94.244156,97.68322
242,89.23318,94.19601,97.652275
243,89.1986,94.19646,97.65224
244,89.18651,94.173935,97.65222
245,89.185165,94.162735,97.632454
246,89.172806,94.181145,97.61981
247,89.168976,94.1806,97.619644
248,89.14615,94.1806,97.6258
249,89.12878,94.16725,97.64608
250,89.16181,94.16133,97.63985
251,89.15338,94.19265,97.64289
252,89.18051,94.14259,97.65169
253,89.16537,94.14259,97.63364
254,89.22012,94.152245,97.64609
255,89.23237,94.160286,97.63985
256,89.20474,94.174484,97.666626
257,89.20474,94.15736,97.64506
258,89.23198,94.13967,97.677956
259,89.2474,94.14771,97.677956
260,89.25965,94.15275,97.6729
261,89.23215,94.13975,97.615
262,89.24429,94.13063,97.59684
263,89.22044,94.130066,97.64596
264,89.22044,94.12849,97.679825
265,89.193054,94.13856,97.684875
266,89.22044,94.1167,97.670135
267,89.19322,94.0992,97.66613
268,89.236374,94.12072,97.6803
269,89.22114,94.13063,97.6803
270,89.24837,94.10911,97.64866
271,89.24808,94.13465,97.60607
272,89.21708,94.13589,97.62683
273,88.943886,94.13954,97.675606
274,89.10604,94.12341,97.65154
275,89.1724,94.09765,97.639694
276,89.18181,94.09698,97.63745
277,89.19423,94.1051,97.62302
278,88.89142,94.08749,97.63924
279,89.107544,94.0862,97.66527
280,89.1945,94.10195,97.66203
281,89.16231,94.06311,97.654724
282,89.15858,94.0825,97.62846
283,89.12305,94.10063,97.654755
284,89.12253,94.108345,97.64914
285,89.14851,94.125595,97.63437
286,89.156006,94.12517,97.62793
287,89.15691,94.139755,97.65407
288,89.142395,94.161446,97.64629
289,89.162575,94.15017,97.62061
290,89.162575,94.161125,97.64684
291,89.16456,94.136856,97.64672
292,89.215126,94.11642,97.69198
293,88.90663,94.149765,97.704796
294,88.85014,94.15211,97.64475
295,89.11556,94.10172,97.63047
296,89.12253,94.10097,97.6483
297,89.16031,94.11403,97.680305
298,89.225555,94.1153,97.69703
299,88.89766,94.1492,97.670494
300,88.8729,94.12781,97.62801
301,89.01691,94.12912,97.623245
302,89.061775,94.12177,97.61197
303,88.83038,94.12569,97.64454
304,88.85731,94.149445,97.63936
305,89.0189,94.141815,97.622925
306,89.05194,94.115364,97.65573
307,88.891685,94.15096,97.6614
308,89.03401,94.14864,97.64809
309,88.825645,94.1632,97.63502
310,89.04322,94.16077,97.622795
311,88.80242,94.15564,97.63322
312,88.8465,94.17325,97.636185
313,88.81531,94.191925,97.63553
314,89.01928,94.16323,97.62496
315,88.857,94.19892,97.67271
316,89.03324,94.18056,97.65013
317,89.03599,94.13879,97.63983
318,88.86672,94.15107,97.623085
319,89.05191,94.10761,97.6316
320,89.05714,94.09823,97.593735
321,89.08511,94.0951,97.62764
322,89.15275,94.094246,97.63993
323,89.133705,94.10516,97.63985
324,89.098755,94.117935,97.59968
325,89.098076,94.13259,97.61523
326,89.10262,94.153465,97.60027
327,89.108505,94.153465,97.615524
328,89.105446,94.15062,97.60194
329,89.102585,94.18445,97.63832
330,89.12511,94.2062,97.654755
331,89.18213,94.23078,97.6729
332,89.21152,94.247314,97.73111
333,89.23002,94.2327,97.69822
334,89.27446,94.22567,97.654755
335,89.2582,94.226,97.67944
336,89.29227,94.22958,97.68922
337,89.329025,94.27465,97.69567
338,89.366714,94.29725,97.70728
339,89.33164,94.295494,97.73354
340,89.316124,94.27325,97.72984
341,89.29888,94.2774,97.73354
342,89.30956,94.25726,97.710365
343,89.28797,94.25678,97.70728
344,89.26806,94.254585,97.69682
345,89.29339,94.23212,97.70728
346,89.28585,94.22965,97.68102
347,89.32427,94.22924,97.70635
348,89.361084,94.247925,97.71425
349,89.36628,94.25585,97.715385
350,89.389114,94.2549,97.72916
351,89.41605,94.25402,97.70254
352,89.41834,94.24144,97.718636
353,89.38247,94.25091,97.67735
354,89.39086,94.21317,97.68912
355,89.379684,94.26244,97.68435
356,89.3522,94.26244,97.72505
357,89.30178,94.23994,97.73041
358,89.272964,94.25091,97.7182
359,89.24088,94.197945,97.64144
360,89.21012,94.12861,97.61364
361,89.18261,94.11489,97.58533
362,89.18323,94.11568,97.58502
363,89.167366,94.08916,97.54627
364,89.19166,94.09097,97.54611
365,89.17273,94.07845,97.575935
366,89.17907,94.05866,97.54965
367,89.15772,94.0484,97.54744
368,89.223335,94.06381,97.5622
369,89.223335,94.06549,97.5622
370,89.223335,94.08544,97.575935
371,89.19922,94.07827,97.575935
372,89.14678,94.07559,97.575935
373,89.15411,94.11302,97.54724
374,89.19484,94.098045,97.53463
375,89.19484,94.098045,97.53463
376,89.2251,94.07645,97.513504
377,89.248825,94.07355,97.522354
378,88.86882,94.062096,97.49584
379,89.07297,94.07353,97.51236
380,89.11736,94.06501,97.50127
381,89.10993,94.08051,97.52984
382,89.16717,94.07567,97.5311
383,89.19434,94.082924,97.56645
384,89.17154,94.065285,97.54354
385,89.15841,94.06643,97.55608
386,89.15825,94.06344,97.54488
387,89.196396,94.06733,97.543274
388,89.18217,94.06824,97.57323
389,89.19919,94.07052,97.625084
390,89.15993,94.05631,97.5995
391,89.15993,94.05631,97.5995
392,89.15465,94.029526,97.56106
393,89.163124,94.05018,97.52337
394,88.8089,94.13094,97.5241
395,88.779465,94.10184,97.522995
396,88.96117,94.107414,97.57678
397,89.04062,94.08532,97.55301
398,89.074036,94.05507,97.57175
399,89.08443,94.081825,97.54393
400,89.07863,94.08445,97.53977
401,89.11535,94.098785,97.552925
402,88.86531,94.13062,97.529045
403,88.82899,94.12846,97.54964
404,89.068146,94.1087,97.56435
405,88.80014,94.10026,97.56194
406,88.79172,94.10061,97.54959
407,88.755135,94.10027,97.49706
408,88.74914,94.06302,97.496994
409,88.904144,94.06452,97.51224
410,88.74753,94.07938,97.57822
411,88.74781,94.08677,97.600525
412,88.835884,94.10479,97.60673
413,88.861084,94.117,97.5826
414,88.80016,94.12055,97.59848
415,88.83719,94.099174,97.60093
416,88.80526,94.13379,97.583984
417,88.9651,94.0852,97.645485
418,88.82839,94.136246,97.67487
419,88.87307,94.12505,97.625916
420,88.841576,94.122345,97.61538
421,88.82977,94.12115,97.62074
422,89.03069,94.102684,97.61426
423,88.82873,94.0915,97.62723
424,88.80591,94.07398,97.626564
425,88.95962,94.07748,97.60847
426,89.05023,94.093575,97.58981
427,89.09903,94.09084,97.5963
428,88.83265,94.08965,97.60018
429,88.78267,94.08703,97.575935
430,88.73784,94.09595,97.575935
431,88.92163,94.06615,97.575935
432,89.004585,94.07507,97.540794
433,89.06052,94.06447,97.5486
434,89.1186,94.08565,97.542885
435,89.12393,94.06889,97.61647
436,89.18275,94.063896,97.61627
437,89.18555,94.082985,97.63679
438,89.19039,94.08014,97.587875
439,89.21239,94.08303,97.582275
440,89.18842,94.07331,97.5561
441,89.184204,94.10204,97.572075
442,89.213394,94.10016,97.582954
443,89.22251,94.09235,97.56536
444,89.195,94.083595,97.54809
445,89.20336,94.066956,97.51408
446,89.15473,94.06661,97.53099
447,89.14449,94.045616,97.567726
448,89.14419,94.045654,97.54706
449,88.89129,94.052216,97.56791
450,89.12468,94.04924,97.56061
451,89.09397,94.010284,97.53361
452,89.13857,94.0425,97.495865
453,89.169945,94.02073,97.53192
454,89.19615,94.03105,97.54697
455,89.22162,94.066475,97.54743
456,89.24706,94.04292,97.547874
457,89.241554,94.004776,97.54965
458,88.88572,94.01069,97.54965
459,89.15057,94.00203,97.54965
460,89.22129,94.01685,97.575935
461,89.19966,94.02791,97.60149
462,89.2014,94.032394,97.56641
463,89.18637,94.02055,97.5551
464,89.147705,93.99635,97.55683
465,89.13914,94.02373,97.588806
466,89.13321,94.02669,97.6138
467,89.12416,94.028534,97.662415
468,89.13749,94.02987,97.600204
469,89.12088,94.04186,97.599915
470,89.121666,94.05884,97.59772
471,89.09977,94.03596,97.59443
472,89.10606,94.037605,97.57204
473,89.08791,94.03779,97.62378
474,89.10848,94.06153,97.6209
475,89.145836,94.03938,97.57344
476,89.14414,94.03782,97.57152
477,89.17944,94.01631,97.57277
478,89.20873,94.03892,97.59587
479,89.2578,94.06713,97.722404
480,89.270935,94.07624,97.71891
481,89.231895,94.12835,97.69758
482,89.247444,94.10603,97.740204
483,89.26175,94.131905,97.686935
484,89.25488,94.11985,97.657104
485,89.24722,94.13681,97.63784
486,89.21694,94.12794,97.64391
487,89.18632,94.11604,97.67371
488,89.23664,94.1039,97.64708
489,89.23664,94.091415,97.621376
490,89.2549,94.10601,97.638824
491,89.27121,94.10686,97.64837
492,89.28455,94.09274,97.64799
493,89.37243,94.10747,97.67473
494,89.34993,94.13363,97.701546
495,89.3742,94.119514,97.73819
496,89.39102,94.121544,97.697464
497,89.37813,94.112854,97.66252
498,89.365524,94.090416,97.64901
499,89.35992,94.124565,97.64737
500,89.34982,94.11982,97.65319
501,89.321205,94.12331,97.66217
502,89.28095,94.11586,97.6616
503,89.28378,94.100235,97.68772
504,89.2617,94.13344,97.67878
505,89.2701,94.17423,97.690445
506,89.28651,94.171295,97.69378
507,89.28443,94.171295,97.73009
508,89.23729,94.19603,97.707214
509,89.22875,94.17526,97.663895
510,89.28133,94.15559,97.70168
511,89.243484,94.17321,97.75371
512,89.243484,94.181984,97.70376
513,89.258415,94.2019,97.67256
514,89.297905,94.200134,97.6721
515,89.29965,94.20014,97.65079
516,89.29627,94.20014,97.67468
517,89.32346,94.19518,97.67374
518,89.29771,94.163246,97.70356
519,89.2966,94.14719,97.67414
520,89.285164,94.16672,97.65449
521,89.2713,94.14078,97.669685
522,89.29771,94.16644,97.648155
523,89.28853,94.16578,97.64721
524,89.35781,94.1672,97.645584
525,89.33118,94.175735,97.7001
526,89.343796,94.17783,97.6783
527,89.37085,94.199295,97.673645
528,89.341866,94.21397,97.70397
529,89.339645,94.21354,97.71043
530,89.391464,94.218506,97.662476
531,89.47351,94.22915,97.69895
532,89.43542,94.23237,97.678406
533,89.45898,94.19758,97.64727
534,89.42213,94.20801,97.654755
535,89.411736,94.217384,97.66948
536,89.41043,94.21384,97.668755
537,89.370804,94.203354,97.63138
538,89.354675,94.22119,97.6293
539,89.36596,94.226845,97.633064
540,89.38707,94.23761,97.65209
541,89.38707,94.23761,97.65209
542,89.40868,94.21085,97.6443
543,89.395134,94.229485,97.69049
544,89.353455,94.21444,97.700516
545,89.35875,94.212036,97.67425
546,89.33709,94.18543,97.658005
547,89.30376,94.19802,97.64805
548,89.295746,94.21453,97.65482
549,89.31248,94.21406,97.66169
550,89.32791,94.19022,97.664635
551,89.298225,94.19267,97.661835
552,89.31873,94.23379,97.70913
553,89.34622,94.25172,97.73833
554,89.31873,94.21451,97.72258
555,89.324486,94.20212,97.71207
556,89.3168,94.20457,97.70633
557,89.297104,94.20413,97.70984
558,89.28622,94.20598,97.69581
559,89.29659,94.2054,97.6762
560,89.29824,94.20869,97.67876
561,89.291046,94.199936,97.67852
562,89.29716,94.197845,97.68303
563,89.35941,94.20958,97.692986
564,89.35947,94.1933,97.71712
565,89.35941,94.206024,97.72908
566,89.338585,94.2075,97.675095
567,89.34527,94.17926,97.676994
568,89.33855,94.168915,97.672966
569,89.3726,94.17254,97.672966
570,89.39347,94.1754,97.695656
571,89.38685,94.182816,97.654755
572,89.33849,94.17636,97.66034
573,89.35941,94.20216,97.6646
574,89.35277,94.183105,97.7007
575,89.32603,94.19568,97.71545
576,89.35342,94.18705,97.70282
577,89.35336,94.19568,97.6646
578,89.33184,94.17254,97.63833
579,89.33851,94.192825,97.63833
580,89.309975,94.20324,97.676186
581,89.33066,94.20812,97.704185
582,89.37827,94.21071,97.73354
583,89.38543,94.20812,97.699165
584,89.41972,94.213936,97.70616
585,89.42,94.231,97.73026
586,89.4404,94.22314,97.725426
587,89.43967,94.19667,97.69138
588,89.45526,94.19668,97.66738
589,89.437584,94.18426,97.627525
590,89.41552,94.15332,97.615524
591,89.41734,94.18078,97.65413
592,89.434875,94.16646,97.679985
593,89.40241,94.16483,97.65454
594,89.39556,94.12865,97.654755
595,89.3874,94.14181,97.68102
596,89.39116,94.14109,97.654755
597,89.386765,94.14109,97.654755
598,89.36922,94.14181,97.654106
599,89.36922,94.14181,97.65454
600,89.36482,94.17902,97.68039
601,89.34304,94.153534,97.69385
602,89.34304,94.153534,97.69385
603,89.362366,94.15225,97.654785
604,89.35796,94.11432,97.6411
605,89.35796,94.115036,97.65414
606,89.34449,94.12769,97.64148
607,89.310074,94.074135,97.61532
608,89.30576,94.09808,97.588554
609,89.31605,94.086395,97.58856
610,89.30798,94.06115,97.601776
611,89.31827,94.086395,97.62805
612,89.29086,94.10035,97.64175
613,89.33567,94.11589,97.641754
614,89.30924,94.127625,97.654335
615,89.31228,94.11589,97.65445
616,89.32959,94.08911,97.66808
617,89.322426,94.10128,97.66808
618,89.302086,94.11682,97.641815
619,89.325485,94.11794,97.69428
620,89.37226,94.11589,97.70686
621,89.40385,94.1539,97.68067
622,89.38046,94.16513,97.69428
623,89.352974,94.12871,97.65463
624,89.39263,94.14155,97.68085
625,89.32338,94.14062,97.65469
626,89.28437,94.148224,97.63864
627,89.286285,94.16478,97.652
628,89.25878,94.16688,97.62312
629,89.27375,94.16591,97.66515
630,89.339386,94.17841,97.686035
631,89.3441,94.20522,97.72466
632,89.36587,94.2062,97.70428
633,89.34695,94.20806,97.73508
634,89.39286,94.20806,97.73054
635,89.377815,94.18794,97.70127
636,89.36872,94.21231,97.72166
637,89.39286,94.25077,97.68197
638,89.388,94.246445,97.68236
639,89.3583,94.25275,97.65735
640,89.408775,94.236885,97.66369
641,89.385956,94.25779,97.71556
642,89.36966,94.25779,97.719
643,89.363495,94.27615,97.71652
644,89.341125,94.28474,97.69241
645,89.3685,94.25439,97.71801
646,89.33451,94.20924,97.67858
647,89.3032,94.21721,97.6935
648,89.30013,94.22024,97.66558
649,89.32762,94.20476,97.678986
650,89.32235,94.19928,97.665016
651,89.32271,94.20274,97.66943
652,89.32376,94.17598,97.691284
653,89.31437,94.14932,97.68677
654,89.34056,94.14195,97.69531
655,89.3329,94.158554,97.7203
656,89.36762,94.185326,97.69819
657,89.36044,94.2078,97.67958
658,89.34519,94.17503,97.676865
659,89.34226,94.19549,97.69403
660,89.349266,94.18104,97.69403
661,89.35472,94.1893,97.69403
662,89.349266,94.168724,97.70976
663,89.33713,94.14195,97.658676
664,89.31632,94.13817,97.61795
665,89.31632,94.13724,97.63285
666,89.36806,94.13004,97.63384
667,89.34183,94.12624,97.65769
668,89.30757,94.13724,97.656265
669,89.29567,94.13768,97.64073
670,89.30111,94.13394,97.662155
671,89.30983,94.14302,97.626144
672,89.32435,94.1109,97.60576
673,89.30145,94.1109,97.635895
674,89.2832,94.11097,97.60506
675,89.32446,94.103264,97.62865
676,89.282326,94.10145,97.608406
677,89.30536,94.08223,97.62749
678,89.29821,94.06801,97.59645
679,89.32565,94.04666,97.574066
680,89.29817,94.05615,97.59847
681,89.28448,94.077126,97.617775
682,89.28448,94.077126,97.60855
683,89.28446,94.077126,97.61654
684,89.28446,94.08578,97.60664
685,89.27071,94.078514,97.652565
686,89.28443,94.0706,97.645164
687,89.29897,94.07235,97.626816
688,89.298676,94.08365,97.63853
689,89.32677,94.10164,97.635574
690,89.34029,94.12218,97.65297
691,89.38205,94.10164,97.64123
692,89.38205,94.12841,97.64123
693,89.38157,94.12579,97.68811
694,89.423065,94.138885,97.66363
695,89.41371,94.13724,97.65236
696,89.38982,94.12946,97.63405
697,89.4172,94.13055,97.610405
698,89.43763,94.15357,97.61789
699,89.43763,94.153465,97.66311
700,89.410286,94.18284,97.695694
701,89.394684,94.184906,97.69402
702,89.3286,94.18125,97.69402
703,89.34024,94.17891,97.665306
704,89.312744,94.17531,97.66617
705,89.29716,94.18487,97.68053
706,89.32393,94.19086,97.68857
707,89.26893,94.16409,97.67123
708,89.294334,94.178734,97.6829
709,88.94077,94.14621,97.65351
710,89.16602,94.14946,97.68327
711,89.2059,94.14129,97.687744
712,88.88766,94.12644,97.692116
713,89.19868,94.12746,97.68065
714,89.19748,94.1272,97.68381
715,89.237045,94.13524,97.6631
716,89.21949,94.11853,97.64252
717,89.25046,94.14085,97.64222
718,89.227036,94.142395,97.64216
719,89.17285,94.12771,97.643036
720,89.25346,94.127945,97.67102
721,89.20043,94.10125,97.63743
722,89.19761,94.10125,97.614174
723,89.18701,94.11702,97.597565
724,89.1871,94.07494,97.63601
725,89.13194,94.04702,97.635605
726,89.1318,94.04702,97.60086
727,89.13045,94.07367,97.60221
728,89.13061,94.05784,97.630775
729,89.13077,94.05784,97.615875
730,89.130775,94.084496,97.62559
731,89.158295,94.08203,97.61327
732,89.1583,94.08203,97.614624
733,89.12966,94.06314,97.58771
734,89.10388,94.05253,97.60244
735,89.12713,94.04677,97.62865
736,89.1521,94.036354,97.64213
737,89.12696,94.03628,97.60744
738,89.12696,94.04459,97.59415
739,89.152115,94.07072,97.64213
740,89.10045,94.07321,97.65207
741,89.10045,94.07321,97.642006
742,89.10277,94.06534,97.62539
743,89.0786,94.07342,97.60221
744,89.10045,94.07342,97.575935
745,89.1806,94.057106,97.574814
746,89.237854,94.08927,97.60109
747,89.237854,94.08927,97.60109
748,89.265366,94.0842,97.61364
749,89.26545,94.07374,97.58842
750,89.26546,94.07374,97.60221
751,89.23314,94.06443,97.60095
752,89.259605,94.06329,97.57865
753,89.25678,94.06591,97.5867
754,89.26073,94.027054,97.61303
755,89.258316,94.062004,97.603455
756,89.2592,94.040344,97.61714
757,89.259254,94.0504,97.64054
758,89.232506,94.03719,97.61761
759,89.23738,94.05037,97.67294
760,89.26235,94.040344,97.64163
761,89.26235,94.03678,97.62795
762,89.26235,94.0495,97.61303
763,89.22899,94.03655,97.61867
764,88.86834,93.991104,97.64043
765,89.16564,93.99768,97.65664
766,89.20938,93.99824,97.61393
767,89.23819,93.98141,97.62168
768,89.25812,94.00562,97.603195
769,89.294975,94.00276,97.59664
770,89.27444,94.000496,97.56515
771,89.25542,94.002396,97.60892
772,89.25523,94.002396,97.58478
773,89.25732,94.004875,97.60891
774,89.2853,94.02989,97.60983
775,89.2853,94.027084,97.5776
776,89.2619,94.0309,97.5751
777,89.21079,94.028824,97.64009
778,89.21079,94.028824,97.64009
779,89.18768,94.04162,97.627304
780,89.165375,94.03859,97.63284
781,89.22494,94.06084,97.631065
782,89.27559,94.08943,97.6813
783,89.28295,94.10044,97.69409
784,89.35822,94.10219,97.696396
785,88.93532,94.11771,97.69032
786,88.891914,94.14317,97.701805
787,89.12603,94.13754,97.68749
788,89.1647,94.13618,97.68086
789,89.25391,94.13373,97.715614
790,88.95623,94.12559,97.722786
791,89.15177,94.132996,97.73354
792,88.91803,94.132774,97.746506
793,89.102585,94.13569,97.7322
794,89.194664,94.12009,97.72484
795,89.24738,94.119385,97.719864
796,89.26473,94.12963,97.71894
797,89.27346,94.12491,97.73658
798,89.25346,94.109436,97.729836
799,89.28219,94.121185,97.701866
800,89.32629,94.12104,97.71057
801,89.32499,94.136284,97.70186
802,89.27313,94.1505,97.68774
803,89.3556,94.174225,97.71526
804,89.37906,94.16118,97.66229
805,89.410164,94.135124,97.67928
806,88.97685,94.1336,97.66519
807,89.266365,94.16633,97.67318
808,89.32886,94.152374,97.68102
809,89.30781,94.15791,97.70307
810,89.31602,94.13651,97.70053
811,89.29005,94.12762,97.7012
812,89.29005,94.12762,97.7012
813,89.29033,94.0922,97.74899
814,89.24296,94.074066,97.69762
815,89.24347,94.07566,97.702805
816,89.250824,94.06619,97.69295
817,89.215324,94.024124,97.65226
818,89.20164,94.04121,97.677765
819,89.22222,94.05188,97.66912
820,89.22138,94.03778,97.61915
821,89.22842,94.00963,97.62208
