,time,BP
0,0.0,90.39494069586529
1,0.033358024691358026,69.6398449689473
2,0.06671604938271605,73.53901138589387
3,0.10007407407407408,72.91032405445219
4,0.1334320987654321,105.02833739296338
5,0.16679012345679012,129.3408599695418
6,0.20014814814814816,115.56483473704375
7,0.2335061728395062,93.51276104102602
8,0.2668641975308642,97.00387165245026
9,0.3002222222222222,100.40249721898462
10,0.33358024691358024,106.84747977585677
11,0.3669382716049383,97.23709834581132
12,0.4002962962962963,87.52752341729307
13,0.43365432098765433,92.12209541649892
14,0.4670123456790124,100.44995581362025
15,0.5003703703703704,99.54712424225278
16,0.5337283950617284,86.33242663434304
17,0.5670864197530865,83.14221044657658
18,0.6004444444444444,84.29911476982237
19,0.6338024691358025,82.81599598794004
20,0.6671604938271605,81.93403174000419
21,0.7005185185185185,81.09896790403245
22,0.7338765432098766,96.25355533062015
23,0.7672345679012346,120.71548329099546
24,0.8005925925925926,117.72049235685763
25,0.8339506172839507,96.13614030484473
26,0.8673086419753087,92.89330455077337
27,0.9006666666666667,96.10868061212594
28,0.9340246913580248,91.7943908993191
29,0.9673827160493828,84.34752853232685
30,1.0007407407407407,87.48349603731697
31,1.0340987654320988,95.82844615239578
32,1.0674567901234568,98.33191468264185
33,1.100814814814815,84.98594890398486
34,1.134172839506173,80.37271852647358
35,1.1675308641975308,81.84945899343987
36,1.200888888888889,81.70312812910662
37,1.234246913580247,80.01585125083464
38,1.267604938271605,77.93466012635909
39,1.300962962962963,77.08457310504748
40,1.334320987654321,76.80473349226928
41,1.367679012345679,75.80383485931246
42,1.401037037037037,74.93947042440797
43,1.4343950617283951,74.01586256584345
44,1.4677530864197532,73.16522490024099
45,1.5011111111111113,72.397246596343
46,1.5344691358024691,71.76912282347007
47,1.5678271604938272,70.36043049825315
48,1.6011851851851853,69.3763800700957
49,1.6345432098765433,73.19583371251632
50,1.6679012345679014,107.62927371671054
51,1.7012592592592592,131.5948072566935
52,1.7346172839506173,112.27457061739747
53,1.7679753086419754,92.93615489213751
54,1.8013333333333335,96.77887681458326
55,1.8346913580246915,100.87294643142631
56,1.8680493827160496,105.90160387003073
