,ROI_1,ROI_2,ROI_3
101,92.59715,90.38489,93.00517
102,92.57738,90.36739,92.98613
103,92.572266,90.371704,92.98036
104,92.56982,90.352196,92.98988
105,92.57807,90.378525,92.99758
106,92.58293,90.39145,92.981544
107,92.58951,90.37072,92.989975
108,92.59261,90.36156,93.003006
109,92.59656,90.36979,93.0222
110,92.60861,90.393616,93.022736
111,92.60463,90.38591,93.01054
112,92.59596,90.38238,93.00378
113,92.61568,90.41948,93.00879
114,92.65013,90.42421,93.02286
115,92.65317,90.43457,93.033806
116,92.66103,90.44486,93.02611
117,92.65548,90.45625,93.03974
118,92.64256,90.458855,93.026535
119,92.634995,90.450966,93.02613
120,92.62416,90.42996,92.99781
121,92.612465,90.43808,92.99214
122,92.613525,90.430855,92.98944
123,92.61112,90.436554,92.991745
124,92.608215,90.43392,93.006584
125,92.60935,90.47033,92.988205
126,92.619064,90.4912,92.98818
127,92.63187,90.49544,92.98573
128,92.64055,90.49943,92.97943
129,92.63429,90.50497,92.98543
130,92.61534,90.504974,92.984375
131,92.60246,90.48739,92.98006
132,92.60138,90.48141,92.96625
133,92.5914,90.49376,92.967636
134,92.5853,90.473755,92.9816
135,92.57428,90.46833,92.9644
136,92.57719,90.457184,92.96823
137,92.573166,90.43313,92.97292
138,92.57507,90.41184,92.97847
139,92.57468,90.38515,92.97728
140,92.56906,90.40748,92.98108
141,92.5628,90.40767,92.98575
142,92.56179,90.42035,92.988075
143,92.56906,90.42532,92.97359
144,92.570206,90.4394,92.95952
145,92.59881,90.46949,92.97049
146,92.59651,90.4632,92.958374
147,92.59837,90.41956,92.947266
148,92.58513,90.413216,92.95242
149,92.56966,90.411255,92.98602
150,92.56096,90.42259,92.96739
151,92.55832,90.42427,92.97944
152,92.5505,90.43013,92.967026
153,92.5395,90.4247,92.953224
154,92.5331,90.40762,92.955574
155,92.541534,90.40899,92.963554
156,92.547165,90.41245,92.94875
157,92.54124,90.42068,92.95033
158,92.54965,90.39987,92.942024
159,92.554344,90.434784,92.947266
160,92.54966,90.44536,92.963104
161,92.56587,90.46865,92.96312
162,92.5686,90.44449,92.96422
163,92.56175,90.43858,92.96299
164,92.56865,90.43647,92.99071
165,92.57628,90.45587,92.9934
166,92.575165,90.46783,93.00365
167,92.571396,90.466606,92.99399
168,92.569275,90.47716,92.98491
169,92.562904,90.45073,92.9769
170,92.55217,90.45063,92.96686
171,92.55028,90.40636,92.95331
172,92.53552,90.41225,92.95462
173,92.5381,90.39948,92.962006
174,92.53805,90.41952,92.971146
175,92.56055,90.42661,92.97972
176,92.5652,90.427,92.98495
177,92.568375,90.426445,92.988754
178,92.59195,90.438,93.01716
179,92.595505,90.435455,93.01044
180,92.60421,90.44161,93.01227
181,92.605736,90.43272,93.0211
182,92.61461,90.42823,93.0347
183,92.64851,90.427155,93.04509
184,92.653336,90.42639,93.0483
185,92.648346,90.41186,93.03825
186,92.6501,90.429825,93.01308
187,92.6435,90.44701,93.02875
188,92.63113,90.421616,93.018196
189,92.635605,90.42361,93.00382
190,92.61424,90.43726,93.01206
191,92.62622,90.47173,93.017365
192,92.62045,90.47651,93.035965
193,92.62691,90.46702,93.013885
194,92.64435,90.481674,93.02127
195,92.651566,90.46186,93.03189
196,92.65654,90.47596,93.038956
197,92.670975,90.45262,93.04454
198,92.68762,90.49445,93.06044
199,92.68071,90.48837,93.06444
200,92.67366,90.470436,93.04904
201,92.66771,90.451805,93.05907
202,92.66707,90.44742,93.06433
203,92.66673,90.44186,93.04219
204,92.667145,90.42937,93.023926
205,92.65579,90.43124,93.02703
206,92.61698,90.386185,93.00023
207,92.61698,90.386185,93.00023
208,92.61244,90.37365,92.972916
209,92.58661,90.35426,92.9711
210,92.587265,90.3528,92.988525
211,92.5804,90.365486,92.96274
212,92.56969,90.354256,92.9721
213,92.560974,90.310684,92.95811
214,92.560974,90.310684,92.95811
215,92.555244,90.30602,92.94729
216,92.55417,90.29066,92.9444
217,92.557884,90.30854,92.971245
218,92.55386,90.30599,92.96641
219,92.55282,90.31113,92.968956
220,92.55024,90.297615,92.9727
221,92.558334,90.31025,92.9792
222,92.55787,90.31219,92.97987
223,92.55855,90.30721,92.97562
224,92.55359,90.30765,92.97076
225,92.54306,90.29926,92.9614
226,92.555435,90.301056,92.96179
227,92.55138,90.325806,92.97072
228,92.54796,90.32641,92.97234
229,92.54945,90.32974,92.965485
230,92.54308,90.32977,92.9651
231,92.54512,90.353195,92.96608
232,92.55249,90.334114,92.95468
233,92.56677,90.34313,92.9738
234,92.55817,90.35358,92.96707
235,92.54582,90.35258,92.94688
236,92.58296,90.41849,92.98386
237,92.59175,90.40322,92.9995
238,92.604095,90.40322,93.013916
239,92.61636,90.42487,93.03114
240,92.62128,90.448784,93.038445
241,92.62572,90.43507,93.055984
242,92.60486,90.404366,93.04382
243,92.608475,90.39369,93.053505
244,92.612755,90.37974,93.05702
245,92.611374,90.387634,93.060394
246,92.63188,90.373344,93.0605
247,92.63443,90.35956,93.06654
248,92.62884,90.346504,93.062485
249,92.624,90.34976,93.073975
250,92.62131,90.34168,93.06796
251,92.621735,90.32752,93.075775
252,92.62159,90.36133,93.0698
253,92.61566,90.36003,93.06713
254,92.61183,90.3648,93.04935
255,92.60124,90.35551,93.029495
256,92.60252,90.34794,93.04541
257,92.606476,90.36722,93.046616
258,92.59604,90.36967,93.03533
259,92.59129,90.3683,93.02452
260,92.585144,90.35008,93.02275
261,92.583046,90.3411,93.00598
262,92.57982,90.3393,92.9924
263,92.584274,90.347916,92.9917
264,92.58977,90.34876,92.99305
265,92.59591,90.333374,93.00163
266,92.60391,90.34202,93.01252
267,92.59702,90.35293,93.00742
268,92.59502,90.365204,93.00659
269,92.60137,90.37094,93.00426
270,92.59761,90.34976,93.00946
271,92.59036,90.34367,93.01457
272,92.59006,90.354355,93.01135
273,92.59273,90.356766,93.01789
274,92.58771,90.32912,92.99948
275,92.59927,90.352234,93.012436
276,92.60112,90.32267,93.01374
277,92.609695,90.32915,93.02857
278,92.61536,90.31241,93.03801
279,92.61558,90.32037,93.04224
280,92.61155,90.35345,93.03575
281,92.614944,90.35887,93.01805
282,92.61169,90.36521,93.01407
283,92.61148,90.36052,93.01549
284,92.6151,90.37673,93.01914
285,92.6215,90.37481,93.03497
286,92.63796,90.38857,93.03027
287,92.670746,90.39362,93.02852
288,92.67317,90.38707,93.06116
289,92.66983,90.39475,93.05832
290,92.67215,90.384056,93.07289
291,92.66257,90.38409,93.071175
292,92.66575,90.403496,93.054
293,92.65491,90.38692,93.04922
294,92.64426,90.361534,93.0365
295,92.64426,90.361534,93.0365
296,92.64026,90.356026,93.031044
297,92.64267,90.371605,93.03302
298,92.63749,90.34474,93.02013
299,92.64177,90.35474,93.02956
300,92.62924,90.33292,93.022995
301,92.63451,90.37399,93.04333
302,92.63275,90.348724,93.037094
303,92.63547,90.3286,93.03909
304,92.63126,90.33352,93.050896
305,92.63101,90.33646,93.051926
306,92.632675,90.33912,93.055405
307,92.641014,90.34626,93.06796
308,92.64714,90.32151,93.0694
309,92.63872,90.33601,93.072525
310,92.63356,90.29377,93.07153
311,92.63152,90.28445,93.063736
312,92.62966,90.292046,93.046165
313,92.62538,90.31919,93.0531
314,92.624825,90.3422,93.052315
315,92.631836,90.33935,93.05327
316,92.62456,90.349014,93.05321
317,92.64355,90.34665,93.05284
318,92.65584,90.34818,93.05502
319,92.67009,90.34497,93.067986
320,92.669174,90.31006,93.063385
321,92.654785,90.29881,93.05592
322,92.663895,90.30182,93.058426
323,92.67251,90.33763,93.046585
324,92.676,90.34266,93.04405
325,92.6768,90.347885,93.05922
326,92.67265,90.36686,93.0564
327,92.67194,90.38893,93.0535
328,92.680466,90.39392,93.0592
329,92.671326,90.38462,93.07094
330,92.67114,90.384476,93.06958
331,92.675064,90.384476,93.068634
332,92.67733,90.3939,93.065216
333,92.68239,90.39382,93.0916
334,92.68439,90.3882,93.09601
335,92.68439,90.3882,93.09601
336,92.6591,90.33721,93.087166
337,92.644005,90.28326,93.06467
338,92.65181,90.27562,93.08205
339,92.66431,90.295364,93.0895
340,92.66845,90.30292,93.086334
341,92.66147,90.30407,93.084625
342,92.65747,90.32893,93.06723
343,92.65827,90.31865,93.064285
344,92.663605,90.3223,93.06363
345,92.66329,90.317635,93.060074
346,92.66327,90.33082,93.06932
347,92.66577,90.32321,93.06504
348,92.65924,90.31788,93.063446
349,92.65824,90.32871,93.04851
350,92.66154,90.318016,93.06128
351,92.6582,90.31897,93.059875
352,92.655975,90.325096,93.06456
353,92.66144,90.32828,93.074646
354,92.65657,90.30827,93.0632
355,92.660484,90.32018,93.06912
356,92.69151,90.35798,93.09761
357,92.71683,90.41408,93.12611
358,92.71683,90.41408,93.12611
359,92.73852,90.42371,93.14276
360,92.74001,90.45075,93.15181
361,92.74001,90.45075,93.15181
362,92.739586,90.449326,93.141685
363,92.745895,90.457016,93.1418
364,92.749084,90.459335,93.149704
365,92.7461,90.50856,93.16359
366,92.7461,90.50856,93.16359
367,92.74452,90.497925,93.173004
368,92.74832,90.48104,93.15015
369,92.74019,90.45426,93.13843
370,92.74213,90.45016,93.14369
371,92.74591,90.44972,93.13676
372,92.74724,90.45869,93.15068
373,92.74118,90.45256,93.15617
374,92.738815,90.45095,93.14945
375,92.74518,90.45419,93.15554
376,92.74668,90.45642,93.14868
377,92.748276,90.42746,93.15408
378,92.75729,90.445465,93.14047
379,92.771095,90.45874,93.157646
380,92.78996,90.45982,93.1693
381,92.79919,90.468124,93.175995
382,92.80354,90.44429,93.19556
383,92.797035,90.44533,93.17139
384,92.80313,90.43496,93.184616
385,92.807556,90.4452,93.18335
386,92.80286,90.45443,93.16521
387,92.750595,90.41128,93.11753
388,92.71331,90.38434,93.0853
389,92.685776,90.36945,93.06675
390,92.67793,90.36107,93.06561
391,92.67485,90.36683,93.06001
392,92.67417,90.34807,93.060005
393,92.66855,90.34561,93.05481
394,92.67265,90.37506,93.054016
395,92.67479,90.393684,93.05839
396,92.671844,90.37113,93.05316
397,92.6599,90.35925,93.03772
398,92.65694,90.348175,93.03784
399,92.64812,90.32055,93.02879
400,92.64688,90.3178,93.02105
401,92.638916,90.31155,93.01921
402,92.64336,90.28099,93.01499
403,92.6483,90.314735,93.02017
404,92.64993,90.31526,93.02667
405,92.65602,90.31489,93.02431
406,92.65608,90.32036,93.02377
407,92.66327,90.30618,93.04184
408,92.66831,90.282646,93.05214
409,92.67621,90.27888,93.04593
410,92.67532,90.27488,93.07312
411,92.67461,90.300964,93.0622
412,92.675995,90.29113,93.05971
413,92.675995,90.27422,93.0509
414,92.6702,90.248314,93.02809
415,92.672325,90.238625,93.037186
416,92.68134,90.25372,93.04582
417,92.7164,90.24472,93.061676
418,92.71916,90.31359,93.08214
419,92.72182,90.3002,93.09259
420,92.72182,90.3002,93.09259
421,92.72544,90.29403,93.11369
422,92.723724,90.28237,93.079315
423,92.72299,90.27932,93.091415
424,92.72259,90.26754,93.09633
425,92.718056,90.2721,93.10359
426,92.72555,90.2885,93.107574
427,92.72403,90.30889,93.09466
428,92.73016,90.30523,93.0936
429,92.7312,90.30623,93.08569
430,92.72801,90.31337,93.08443
431,92.71958,90.30834,93.06546
432,92.719666,90.30665,93.07982
433,92.73009,90.33101,93.09389
434,92.73909,90.35123,93.10109
435,92.74625,90.36474,93.12756
436,92.74475,90.36019,93.11785
437,92.7406,90.376175,93.11214
438,92.7435,90.41622,93.118286
439,92.7415,90.40911,93.10925
440,92.74124,90.43802,93.09013
441,92.74182,90.44767,93.0969
442,92.73964,90.436516,93.11931
443,92.74291,90.45025,93.12685
444,92.729385,90.45157,93.10513
445,92.72338,90.42155,93.096756
446,92.7381,90.409,93.1016
447,92.740425,90.42684,93.108154
448,92.74477,90.41724,93.10322
449,92.741714,90.437515,93.10994
450,92.741714,90.437515,93.10994
451,92.74211,90.45498,93.10502
452,92.74182,90.48286,93.10055
453,92.73037,90.48769,93.100525
454,92.73918,90.49438,93.105255
455,92.73473,90.466484,93.098045
456,92.73569,90.455696,93.11021
457,92.733765,90.43064,93.097565
458,92.72926,90.4236,93.10254
459,92.73401,90.411415,93.10042
460,92.7256,90.40718,93.09706
461,92.73399,90.388504,93.10399
462,92.73215,90.39704,93.1232
463,92.74301,90.387,93.12479
464,92.735245,90.37505,93.115295
465,92.73682,90.40672,93.10565
466,92.73633,90.396805,93.11197
467,92.73277,90.37461,93.11304
468,92.73929,90.394646,93.115326
469,92.735565,90.39667,93.11343
470,92.73985,90.392654,93.11957
471,92.73979,90.40241,93.12491
472,92.74429,90.40213,93.112
473,92.746864,90.37892,93.11577
474,92.75105,90.380646,93.11334
475,92.751724,90.40581,93.104706
476,92.729515,90.395325,93.09984
477,92.7137,90.41384,93.10455
478,92.70724,90.427795,93.07338
479,92.70299,90.44763,93.06938
480,92.70227,90.45269,93.08502
481,92.70935,90.46495,93.08793
482,92.70163,90.4607,93.0966
483,92.69335,90.45822,93.09018
484,92.6868,90.47236,93.07172
485,92.683105,90.461586,93.07017
486,92.67743,90.4463,93.06388
487,92.67757,90.44333,93.06687
488,92.66637,90.40616,93.061775
489,92.66637,90.40616,93.061775
490,92.6623,90.431526,93.06868
491,92.65924,90.39786,93.05644
492,92.6548,90.370544,93.04471
493,92.64827,90.34631,93.05839
494,92.64258,90.343414,93.04688
495,92.636314,90.33183,93.03491
496,92.62904,90.33051,93.02608
497,92.62578,90.31856,93.0157
498,92.63847,90.33317,93.027084
499,92.64836,90.34492,93.054
500,92.647316,90.32501,93.04748
501,92.64784,90.3478,93.03038
502,92.65611,90.3437,93.057724
503,92.6573,90.322235,93.05869
504,92.65429,90.33081,93.065765
505,92.64493,90.328514,93.068535
506,92.64113,90.31149,93.06729
507,92.64945,90.33926,93.05623
508,92.64945,90.33926,93.05623
509,92.66747,90.32331,93.08017
510,92.665886,90.34724,93.08154
511,92.66795,90.33519,93.09376
512,92.66935,90.387085,93.07831
513,92.66767,90.38963,93.08765
514,92.659,90.38057,93.08252
515,92.660706,90.3605,93.081116
516,92.6673,90.37085,93.081436
517,92.661476,90.39073,93.07922
518,92.66135,90.408875,93.08156
519,92.66839,90.37399,93.08446
520,92.66057,90.41816,93.08238
521,92.6548,90.39746,93.06148
522,92.655846,90.394455,93.05863
523,92.65271,90.41627,93.072174
524,92.66195,90.426,93.07686
525,92.66261,90.47865,93.07462
526,92.66153,90.45624,93.088
527,92.66356,90.45369,93.06913
528,92.66855,90.45457,93.06569
529,92.6561,90.45012,93.06389
530,92.66957,90.47248,93.075645
531,92.67431,90.45851,93.087845
532,92.680405,90.44323,93.08179
533,92.68141,90.44195,93.07504
534,92.69058,90.46382,93.08188
535,92.689926,90.455864,93.070755
536,92.69377,90.44132,93.089386
537,92.69502,90.43031,93.09424
538,92.69502,90.43031,93.09424
539,92.68739,90.41378,93.09778
540,92.68489,90.40058,93.10615
541,92.679375,90.39852,93.07869
542,92.686035,90.41658,93.07695
543,92.685234,90.44059,93.07239
544,92.69159,90.433624,93.104164
545,92.68077,90.42586,93.08479
546,92.67917,90.402916,93.083
547,92.68001,90.42539,93.0813
548,92.69491,90.43565,93.08446
549,92.68997,90.413246,93.06826
550,92.68599,90.41349,93.090324
551,92.68645,90.431496,93.07377
552,92.6762,90.413574,93.08151
553,92.67461,90.43085,93.100365
554,92.67032,90.423676,93.09984
555,92.67375,90.4286,93.0862
556,92.67679,90.44202,93.08589
557,92.68247,90.43066,93.07521
558,92.683,90.43409,93.08043
559,92.68591,90.456276,93.08768
560,92.68646,90.42794,93.08748
561,92.68592,90.432686,93.08603
562,92.6884,90.44249,93.1053
563,92.67633,90.41933,93.088646
564,92.66586,90.40681,93.08223
565,92.66142,90.392,93.0762
566,92.64314,90.37968,93.056015
567,92.62207,90.34208,93.03147
568,92.62168,90.34693,93.0356
569,92.63901,90.34927,93.04587
570,92.636536,90.36128,93.047424
571,92.61931,90.369675,93.03038
572,92.62296,90.420616,93.028336
573,92.61981,90.39362,93.02217
574,92.605644,90.3885,93.01499
575,92.60189,90.399956,93.01367
576,92.59271,90.40098,92.994064
577,92.59987,90.40709,92.991486
578,92.59056,90.4053,92.98219
579,92.592514,90.44384,92.98396
580,92.596375,90.46492,92.97533
581,92.596954,90.46397,92.9802
582,92.593765,90.48566,92.97427
583,92.586136,90.476906,92.97806
584,92.58675,90.49641,92.97083
585,92.5889,90.49263,92.99219
586,92.58685,90.49538,92.98184
587,92.59256,90.49921,92.98514
588,92.58919,90.51434,92.96652
589,92.58864,90.49242,92.9763
590,92.5771,90.4939,92.98618
591,92.56912,90.4817,92.981575
592,92.56383,90.467804,92.98333
593,92.56583,90.46522,92.97254
594,92.57309,90.4954,92.99687
595,92.57663,90.46353,93.015594
596,92.57868,90.455826,93.01927
597,92.578804,90.45697,93.01219
598,92.619675,90.50041,93.05452
599,92.65359,90.48965,93.08794
600,92.67088,90.48055,93.08632
601,92.67323,90.46735,93.09858
602,92.67858,90.45856,93.114624
603,92.676186,90.44098,93.10015
604,92.681984,90.41776,93.12056
605,92.69365,90.42388,93.127106
606,92.69351,90.41011,93.11954
607,92.689224,90.38901,93.10803
608,92.70526,90.39092,93.12178
609,92.70308,90.401825,93.12471
610,92.70438,90.43039,93.13705
611,92.70794,90.42526,93.13873
612,92.70711,90.441986,93.15402
613,92.714005,90.43452,93.133514
614,92.70944,90.44719,93.139595
615,92.69449,90.4602,93.13377
616,92.69708,90.49933,93.13958
617,92.6926,90.502884,93.11507
618,92.68953,90.52804,93.113594
619,92.68776,90.52862,93.10026
620,92.700424,90.548775,93.10828
621,92.70964,90.56078,93.112335
622,92.71603,90.551605,93.12033
623,92.71896,90.54867,93.12544
624,92.72241,90.53181,93.130035
625,92.71961,90.51418,93.13547
626,92.7206,90.5047,93.14708
627,92.710785,90.473076,93.13628
628,92.70853,90.5171,93.12457
629,92.6989,90.475266,93.11718
630,92.68581,90.46476,93.110916
631,92.68747,90.45105,93.10748
632,92.68097,90.475815,93.102165
633,92.67967,90.44937,93.10263
634,92.672386,90.434875,93.09323
635,92.668304,90.44894,93.079895
636,92.67117,90.467476,93.07833
637,92.67406,90.48784,93.09403
638,92.6725,90.48802,93.10133
639,92.678665,90.514946,93.1055
640,92.680504,90.52861,93.0685
641,92.67619,90.52096,93.058365
642,92.67967,90.51028,93.06313
643,92.67667,90.5013,93.0467
644,92.686264,90.48979,93.05203
645,92.69123,90.512566,93.05827
646,92.70061,90.51004,93.063324
647,92.70058,90.48178,93.08148
648,92.70239,90.4546,93.08387
649,92.707886,90.453705,93.09502
650,92.71229,90.4568,93.086105
651,92.7115,90.47995,93.088776
652,92.70911,90.47441,93.07948
653,92.7039,90.47963,93.06963
654,92.703415,90.47723,93.0754
655,92.70163,90.49548,93.07947
656,92.70511,90.49331,93.07829
657,92.706985,90.48543,93.0591
658,92.706116,90.47534,93.06459
659,92.70304,90.49605,93.0663
660,92.70304,90.48899,93.08301
661,92.69322,90.46555,93.06537
662,92.68919,90.45351,93.06705
663,92.682785,90.44194,93.07212
664,92.66962,90.45861,93.04304
665,92.65759,90.426315,93.039185
666,92.66025,90.406975,93.04828
667,92.65637,90.437096,93.04816
668,92.66307,90.44281,93.05708
669,92.67193,90.42661,93.05972
670,92.670395,90.42667,93.06813
671,92.66767,90.42093,93.06606
672,92.66013,90.43613,93.050575
673,92.66414,90.4304,93.04268
674,92.676056,90.43832,93.0685
675,92.68204,90.418755,93.089935
676,92.68254,90.462814,93.093636
677,92.67723,90.44509,93.0777
678,92.68069,90.474266,93.07954
679,92.68469,90.46833,93.08582
680,92.676056,90.47172,93.08629
681,92.67445,90.45973,93.088295
682,92.67252,90.42481,93.08885
683,92.65927,90.43519,93.054306
684,92.65891,90.45581,93.049164
685,92.66887,90.46136,93.05653
686,92.676056,90.47328,93.0621
687,92.67469,90.44751,93.084015
688,92.67469,90.44751,93.084015
689,92.666565,90.453896,93.06958
690,92.67936,90.45431,93.1046
691,92.674934,90.42603,93.09558
692,92.67819,90.431,93.08927
693,92.67819,90.41463,93.07341
694,92.682755,90.41229,93.07266
695,92.68451,90.423874,93.0663
696,92.67389,90.41239,93.07336
697,92.670715,90.40658,93.06203
698,92.67154,90.4209,93.07745
699,92.676056,90.41808,93.08867
700,92.685165,90.42246,93.07804
701,92.69304,90.4014,93.099655
702,92.69115,90.395035,93.08082
703,92.68653,90.37366,93.071625
704,92.68293,90.39176,93.076935
705,92.68448,90.4003,93.08204
706,92.681046,90.4175,93.09082
707,92.68377,90.41587,93.084854
708,92.693375,90.39995,93.099976
709,92.693565,90.42555,93.10544
710,92.695206,90.43069,93.10693
711,92.69371,90.42671,93.10216
712,92.69153,90.39851,93.11516
713,92.68821,90.3927,93.08167
714,92.6874,90.415276,93.09556
715,92.682526,90.43179,93.07414
716,92.67525,90.40145,93.084915
717,92.67064,90.385994,93.071686
718,92.68147,90.38534,93.06851
719,92.68127,90.36097,93.07756
720,92.68555,90.37066,93.070984
721,92.69371,90.38619,93.079445
722,92.69644,90.38347,93.089905
723,92.699005,90.42085,93.08594
724,92.70528,90.45424,93.09256
725,92.7068,90.482475,93.0909
726,92.70965,90.483986,93.101
727,92.693344,90.48392,93.08039
728,92.68831,90.49167,93.091835
729,92.691055,90.49689,93.098434
730,92.69109,90.44666,93.08336
731,92.703415,90.47656,93.10042
732,92.708466,90.47879,93.10712
733,92.70502,90.467575,93.10661
734,92.689026,90.44025,93.10281
735,92.684814,90.43967,93.10505
736,92.68451,90.46546,93.114914
737,92.68436,90.459076,93.10008
738,92.6841,90.456795,93.09367
739,92.69824,90.47933,93.0967
740,92.70384,90.475075,93.11657
741,92.69977,90.51128,93.100876
742,92.68747,90.49241,93.09497
743,92.69089,90.50742,93.09375
744,92.68097,90.51225,93.070114
745,92.68805,90.54461,93.10022
746,92.691734,90.5393,93.0989
747,92.682785,90.52352,93.07972
748,92.68293,90.53553,93.06467
749,92.677216,90.50008,93.04991
750,92.68428,90.5029,93.05145
751,92.683,90.48642,93.05022
752,92.681305,90.49696,93.03041
753,92.68176,90.48623,93.02347
754,92.67377,90.48442,93.00199
755,92.66992,90.477615,93.0152
756,92.66725,90.48081,93.025566
757,92.66768,90.489136,93.02948
758,92.66314,90.49427,93.04721
759,92.67148,90.46183,93.02742
760,92.667984,90.46316,93.0308
761,92.67606,90.472046,93.032936
762,92.67758,90.49758,93.041306
763,92.680145,90.47488,93.03149
764,92.6722,90.47378,93.02881
765,92.67884,90.47813,93.02919
766,92.67125,90.44525,93.00964
767,92.67094,90.45542,93.027054
768,92.6723,90.48071,93.01836
769,92.665726,90.47616,92.99722
770,92.664795,90.46557,93.01275
771,92.66226,90.46073,93.0018
772,92.660576,90.43856,92.99967
773,92.649574,90.419914,92.979294
774,92.645195,90.403366,92.98313
775,92.643456,90.41356,92.974304
776,92.65428,90.415054,92.971245
777,92.650085,90.39556,92.977646
778,92.65239,90.39871,92.9669
779,92.65205,90.403046,92.9669
780,92.63782,90.38736,92.92904
781,92.64736,90.40146,92.93141
782,92.65039,90.40433,92.91673
783,92.657104,90.38488,92.91475
784,92.6666,90.39918,92.923904
785,92.67563,90.405106,92.93055
786,92.67753,90.44855,92.92306
787,92.68634,90.47018,92.91969
788,92.69416,90.48177,92.95404
789,92.70018,90.50583,92.94
790,92.71034,90.50655,92.96829
791,92.71776,90.52013,92.97388
792,92.71001,90.52256,92.984436
793,92.69891,90.52979,92.95446
794,92.69107,90.517845,92.969604
795,92.685326,90.49093,92.97392
796,92.67798,90.485855,92.96036
797,92.67975,90.49033,92.98921
798,92.69052,90.49033,92.98722
799,92.68703,90.474014,92.97136
800,92.676285,90.49662,92.97713
801,92.670166,90.47827,92.95649
802,92.67061,90.4606,92.98581
803,92.67992,90.44231,93.006
804,92.67288,90.4215,93.00412
805,92.66934,90.42842,92.998405
806,92.67526,90.45244,93.007454
807,92.67526,90.45244,93.007454
808,92.66734,90.458855,92.99796
809,92.673584,90.46421,93.00923
810,92.67686,90.44248,93.01785
811,92.67886,90.463486,93.030014
812,92.66951,90.44884,93.00994
813,92.66351,90.452965,93.00752
814,92.67294,90.46318,93.02074
815,92.67551,90.468704,93.0184
816,92.68284,90.45325,93.03966
817,92.6791,90.46637,93.053635
818,92.685356,90.45504,93.05237
819,92.68646,90.4355,93.04394
820,92.676056,90.44436,93.041405
821,92.67823,90.48005,93.0441
