,time,BP
0,0.0,106.46422821653742
1,0.033358024691358026,107.98488060647468
2,0.06671604938271605,106.5851520462981
3,0.10007407407407408,105.75673826001034
4,0.1334320987654321,104.4276793016261
5,0.16679012345679012,103.51027403559402
6,0.20014814814814816,102.20796757280996
7,0.2335061728395062,100.32235348630294
8,0.2668641975308642,98.9890955918942
9,0.3002222222222222,97.40034187183592
10,0.33358024691358024,96.7348899087306
11,0.3669382716049383,95.3372023233219
12,0.4002962962962963,102.3433397325844
13,0.43365432098765433,125.23636238011521
14,0.4670123456790124,132.59391781002418
15,0.5003703703703704,132.40019019074023
16,0.5337283950617284,127.63575212749208
17,0.5670864197530865,121.48899498493127
18,0.6004444444444444,120.46584761218467
19,0.6338024691358025,119.86730003252019
20,0.6671604938271605,118.2541511929296
21,0.7005185185185185,117.49014286409681
22,0.7338765432098766,118.18302519349453
23,0.7672345679012346,119.14527779301709
24,0.8005925925925926,119.37618537761168
25,0.8339506172839507,116.56141155703754
26,0.8673086419753087,111.96413672680828
27,0.9006666666666667,109.78440107340282
28,0.9340246913580248,109.79659065699803
29,0.9673827160493828,109.4437689939969
30,1.0007407407407407,109.28317223607108
31,1.0340987654320988,108.557002697186
32,1.0674567901234568,107.46804556534543
33,1.100814814814815,105.50028199538929
34,1.134172839506173,104.49867892997973
35,1.1675308641975308,103.004503952628
36,1.200888888888889,101.271084437592
37,1.234246913580247,99.20334361899886
38,1.267604938271605,99.07689270451368
39,1.300962962962963,100.49402929602593
40,1.334320987654321,118.95785333370542
41,1.367679012345679,132.21437057796143
42,1.401037037037037,133.05011165219085
43,1.4343950617283951,130.32560779173073
44,1.4677530864197532,123.80792916188932
45,1.5011111111111113,121.9397600945779
46,1.5344691358024691,121.54835256897016
47,1.5678271604938272,120.34781054041277
48,1.6011851851851853,118.53174254978933
49,1.6345432098765433,118.91303427687228
50,1.6679012345679014,119.7318040625664
51,1.7012592592592592,120.15426900135436
52,1.7346172839506173,117.96421008807032
53,1.7679753086419754,113.63501787310874
54,1.8013333333333335,110.90833059033737
55,1.8346913580246915,110.91715727413272
56,1.8680493827160496,110.37440386995695
57,1.9014074074074074,109.92784578991244
58,1.9347654320987655,108.43600550239613
59,1.9681234567901236,107.80171588732237
60,2.0014814814814814,106.83744037638395
61,2.0348395061728395,105.89595778714168
62,2.0681975308641976,104.40407485710084
