,ROI_1,ROI_2,ROI_3
58,94.1327,92.57223,94.38142
59,94.13034,92.57926,94.37797
60,94.134766,92.582596,94.3917
61,94.138054,92.59777,94.38164
62,94.13943,92.598015,94.39139
63,94.14192,92.60571,94.39406
64,94.142075,92.61289,94.40091
65,94.13562,92.59423,94.40469
66,94.13633,92.607666,94.384155
67,94.13662,92.61678,94.383415
68,94.13671,92.61411,94.38562
69,94.12839,92.603325,94.384605
70,94.13351,92.60448,94.39665
71,94.1336,92.59606,94.401924
72,94.124306,92.610695,94.380554
73,94.119286,92.59739,94.37312
74,94.12696,92.592354,94.3812
75,94.13048,92.602036,94.38614
76,94.14195,92.60163,94.40095
77,94.14927,92.60811,94.412094
78,94.144966,92.60354,94.42264
79,94.14704,92.60172,94.42636
80,94.15151,92.61584,94.43527
81,94.1448,92.60466,94.4316
82,94.1432,92.61681,94.43201
83,94.13257,92.60861,94.42787
84,94.128334,92.606995,94.4299
85,94.128746,92.603775,94.42868
86,94.13152,92.606834,94.44068
87,94.13681,92.619675,94.44249
88,94.139366,92.6259,94.44958
89,94.1422,92.63346,94.45803
90,94.14409,92.613495,94.44913
91,94.15816,92.650604,94.468094
92,94.15786,92.6425,94.465294
93,94.15539,92.63464,94.47921
94,94.15422,92.638565,94.475784
95,94.156296,92.64025,94.45877
96,94.15287,92.63919,94.45025
97,94.14308,92.629265,94.44459
98,94.13919,92.62518,94.444084
99,94.14089,92.61985,94.442764
100,94.14025,92.61969,94.43845
101,94.13525,92.60711,94.41449
102,94.12886,92.60748,94.42137
103,94.13059,92.60129,94.42215
104,94.12355,92.568275,94.41449
105,94.11723,92.54852,94.40972
106,94.11523,92.53923,94.4093
107,94.122116,92.54536,94.393906
108,94.13333,92.54164,94.40361
109,94.139656,92.55343,94.41703
110,94.1386,92.54943,94.421486
111,94.13356,92.55525,94.41984
112,94.13449,92.58522,94.414825
113,94.13411,92.58202,94.40569
114,94.142,92.59875,94.40922
115,94.13373,92.59824,94.407524
116,94.12479,92.594124,94.385124
117,94.11483,92.58877,94.367065
118,94.10971,92.59787,94.360214
119,94.109825,92.6083,94.35529
120,94.107994,92.6158,94.3655
121,94.10795,92.62521,94.37191
122,94.11167,92.62931,94.38487
123,94.10971,92.630646,94.38117
124,94.11496,92.631935,94.39107
125,94.11503,92.62513,94.3946
126,94.10978,92.62007,94.38478
127,94.112045,92.6291,94.38673
128,94.11707,92.6271,94.39628
129,94.11639,92.61429,94.396576
130,94.11946,92.61348,94.40483
131,94.12755,92.61965,94.40863
132,94.138535,92.63283,94.42014
133,94.14408,92.63883,94.42509
134,94.14812,92.64938,94.42618
135,94.15763,92.67195,94.4459
136,94.15732,92.662674,94.44701
137,94.151726,92.66942,94.448364
138,94.14471,92.66468,94.427505
139,94.13771,92.652534,94.428635
140,94.13455,92.65255,94.41583
141,94.133385,92.64208,94.42168
142,94.13378,92.64028,94.42241
143,94.1228,92.62241,94.40319
144,94.12469,92.61918,94.40331
145,94.12708,92.612076,94.409195
146,94.12106,92.581604,94.40992
147,94.12348,92.59091,94.40504
148,94.12212,92.59207,94.3936
149,94.12791,92.5973,94.4047
150,94.12746,92.59819,94.404274
151,94.13613,92.59842,94.41024
152,94.14312,92.601166,94.41336
153,94.13856,92.59308,94.41651
154,94.13882,92.591835,94.408485
155,94.14093,92.59744,94.41346
156,94.14614,92.60759,94.41045
157,94.154,92.611115,94.43686
158,94.15304,92.61932,94.437225
159,94.14716,92.59782,94.42028
160,94.14971,92.596504,94.43089
161,94.14826,92.591606,94.42087
162,94.147125,92.57925,94.416626
163,94.1491,92.57238,94.41154
164,94.151726,92.576256,94.40077
165,94.14887,92.57244,94.40514
166,94.15118,92.5762,94.39248
167,94.14485,92.56608,94.39487
168,94.147285,92.57557,94.39514
169,94.14349,92.58135,94.39365
170,94.14805,92.59342,94.39508
171,94.15176,92.610344,94.406876
172,94.14757,92.60873,94.422195
173,94.13883,92.598915,94.41312
174,94.13539,92.595474,94.417404
175,94.124794,92.58044,94.40439
176,94.113174,92.56437,94.38866
177,94.10711,92.57169,94.37358
178,94.1067,92.58301,94.37905
179,94.10849,92.593285,94.384926
180,94.11129,92.592705,94.393074
181,94.113174,92.59587,94.38199
182,94.115746,92.600426,94.393196
183,94.12468,92.60903,94.39449
184,94.12475,92.61145,94.38689
185,94.12288,92.612,94.39523
186,94.12095,92.61198,94.4052
187,94.12846,92.61542,94.401405
188,94.12926,92.61875,94.389755
189,94.13474,92.62659,94.402504
190,94.12782,92.625374,94.3887
191,94.13353,92.63068,94.386024
192,94.12641,92.628845,94.39359
193,94.12843,92.635284,94.40884
194,94.121574,92.603096,94.398964
195,94.131454,92.624985,94.416534
196,94.13851,92.62441,94.43767
197,94.13661,92.613205,94.41792
198,94.14176,92.62505,94.40369
199,94.150085,92.62824,94.41546
200,94.161865,92.64307,94.42436
201,94.16544,92.654915,94.42149
202,94.166595,92.648415,94.42332
203,94.169914,92.65531,94.410095
204,94.16917,92.65492,94.416664
205,94.16842,92.659004,94.40804
206,94.17291,92.65556,94.41316
207,94.17469,92.647606,94.4191
208,94.17262,92.650024,94.42012
209,94.1716,92.65011,94.423454
210,94.17434,92.650375,94.413666
211,94.17434,92.650375,94.413666
212,94.17434,92.650375,94.413666
213,94.17658,92.62985,94.417046
214,94.16985,92.61269,94.41637
215,94.165855,92.59659,94.39797
216,94.17013,92.586845,94.40292
217,94.16842,92.5765,94.383835
218,94.16078,92.56122,94.37687
219,94.15797,92.55596,94.3673
220,94.15418,92.551186,94.36281
221,94.15413,92.5595,94.36962
222,94.153366,92.560455,94.39157
223,94.15448,92.54192,94.38101
224,94.158615,92.5592,94.377625
225,94.16368,92.56382,94.38373
226,94.163376,92.56915,94.37406
227,94.14884,92.55265,94.36803
228,94.1372,92.55051,94.36506
229,94.138084,92.5556,94.36402
230,94.14404,92.56714,94.36369
231,94.1422,92.56662,94.359634
232,94.13576,92.56439,94.354965
233,94.13655,92.56299,94.34237
234,94.1103,92.5517,94.299706
235,94.098175,92.54217,94.27225
236,94.098175,92.54217,94.27225
237,94.09296,92.536896,94.26046
238,94.08504,92.53553,94.25724
239,94.07779,92.53605,94.235275
240,94.06727,92.51369,94.22139
241,94.05995,92.508385,94.233864
242,94.05406,92.49214,94.2296
243,94.04825,92.48604,94.2446
244,94.04344,92.48826,94.23929
245,94.03645,92.471146,94.22996
246,94.040375,92.48613,94.23672
247,94.04325,92.507454,94.245476
248,94.04972,92.51185,94.24825
249,94.05548,92.512276,94.26315
250,94.060486,92.52389,94.263824
251,94.07419,92.539375,94.28418
252,94.064964,92.538536,94.28054
253,94.05329,92.5277,94.282906
254,94.053604,92.526306,94.276566
255,94.05424,92.52595,94.29011
256,94.05216,92.52424,94.29171
257,94.05466,92.53518,94.28827
258,94.05732,92.532486,94.3042
259,94.05033,92.51912,94.29943
260,94.04602,92.5046,94.311295
261,94.04856,92.49492,94.31017
262,94.05027,92.48745,94.30632
263,94.050415,92.4899,94.30808
264,94.047905,92.49552,94.30728
265,94.04341,92.49426,94.31633
266,94.04071,92.49313,94.29742
267,94.076004,92.51918,94.32867
268,94.075386,92.5225,94.32601
269,94.10416,92.564804,94.348305
270,94.10952,92.597916,94.361534
271,94.11388,92.6073,94.36409
272,94.115845,92.637276,94.36034
273,94.11013,92.62734,94.34859
274,94.1057,92.612976,94.34864
275,94.10852,92.60517,94.33229
276,94.11483,92.611786,94.3465
277,94.11663,92.60609,94.34121
278,94.11763,92.60851,94.34651
279,94.11486,92.61416,94.34214
280,94.111984,92.62061,94.34749
281,94.10582,92.62038,94.33516
282,94.10204,92.62713,94.34126
283,94.09744,92.6138,94.32661
284,94.09861,92.61743,94.31937
285,94.102295,92.62079,94.31867
286,94.102,92.62846,94.3192
287,94.09684,92.62326,94.311714
288,94.1068,92.62085,94.332565
289,94.10786,92.61996,94.32974
290,94.10811,92.61579,94.34567
291,94.1028,92.607956,94.340996
292,94.10751,92.60052,94.33932
293,94.10796,92.593765,94.339806
294,94.09838,92.57745,94.32204
295,94.10267,92.57538,94.321625
296,94.098724,92.56714,94.31144
297,94.09993,92.56341,94.310036
298,94.09714,92.56234,94.311516
299,94.10193,92.561806,94.3199
300,94.106285,92.570885,94.31482
301,94.10191,92.56412,94.30508
302,94.10522,92.57217,94.31092
303,94.10073,92.574104,94.293755
304,94.10033,92.57551,94.31047
305,94.101395,92.57889,94.307076
306,94.10054,92.585236,94.30507
307,94.10916,92.58753,94.33021
308,94.111916,92.58801,94.33226
309,94.11359,92.58598,94.31788
310,94.11085,92.59515,94.31626
311,94.10876,92.59271,94.32194
312,94.115814,92.596146,94.332405
313,94.122116,92.59899,94.345665
314,94.12496,92.5893,94.332664
315,94.11754,92.5987,94.310356
316,94.11919,92.58752,94.32345
317,94.12143,92.59808,94.32208
318,94.12188,92.59653,94.31109
319,94.1334,92.62087,94.32181
320,94.14697,92.63275,94.34228
321,94.16026,92.6355,94.34767
322,94.16129,92.630714,94.340126
323,94.15484,92.622734,94.32207
324,94.14974,92.59945,94.33228
325,94.15271,92.61676,94.34154
326,94.15645,92.6243,94.33326
327,94.15347,92.62201,94.33231
328,94.15347,92.62201,94.33231
329,94.15408,92.63962,94.33414
330,94.15158,92.63869,94.337364
331,94.145935,92.64097,94.34262
332,94.1433,92.63377,94.332924
333,94.13182,92.62263,94.32725
334,94.12284,92.62506,94.33338
335,94.11146,92.61729,94.331825
336,94.11224,92.618164,94.3238
337,94.11248,92.62349,94.32824
338,94.11069,92.62835,94.33275
339,94.10513,92.606384,94.321106
340,94.110855,92.59861,94.32507
341,94.11387,92.59954,94.34469
342,94.11754,92.60185,94.34551
343,94.117676,92.60666,94.34541
344,94.117714,92.621666,94.35737
345,94.117905,92.631966,94.347786
346,94.11157,92.64082,94.33538
347,94.11644,92.658455,94.33333
348,94.12623,92.68236,94.34293
349,94.135704,92.69458,94.34122
350,94.13114,92.66657,94.34075
351,94.12297,92.65854,94.33055
352,94.12339,92.66173,94.3359
353,94.12356,92.65101,94.33949
354,94.12553,92.643295,94.3316
355,94.12459,92.65781,94.32915
356,94.093376,92.648865,94.305824
357,94.08553,92.62885,94.296875
358,94.07945,92.620674,94.28598
359,94.07161,92.621346,94.27107
360,94.0611,92.62095,94.25232
361,94.065956,92.6144,94.256195
362,94.06693,92.589355,94.24664
363,94.07217,92.579994,94.252594
364,94.081985,92.58312,94.25631
365,94.08814,92.583916,94.28431
366,94.09187,92.57599,94.28343
367,94.09632,92.59001,94.28805
368,94.09831,92.59711,94.28478
369,94.097305,92.59118,94.2873
370,94.101776,92.60699,94.28569
371,94.10794,92.61737,94.27556
372,94.1034,92.60799,94.2651
373,94.10747,92.61873,94.267395
374,94.11567,92.62477,94.2663
375,94.117256,92.626236,94.271286
376,94.11938,92.63123,94.263855
377,94.12274,92.62878,94.2799
378,94.126686,92.6319,94.296074
379,94.13594,92.64225,94.31773
380,94.13897,92.64027,94.31963
381,94.14446,92.641075,94.31517
382,94.13594,92.638916,94.31017
383,94.13976,92.63837,94.31329
384,94.14477,92.64792,94.307144
385,94.172035,92.659775,94.32407
386,94.1802,92.66309,94.32107
387,94.18677,92.66421,94.33482
388,94.18366,92.65612,94.330605
389,94.17906,92.66455,94.31306
390,94.18228,92.66383,94.326546
391,94.184326,92.66508,94.318954
392,94.17352,92.65645,94.309
393,94.17423,92.647835,94.31263
394,94.17634,92.649574,94.31609
395,94.177414,92.66289,94.32905
396,94.17408,92.67033,94.32951
397,94.17103,92.664566,94.33161
398,94.165565,92.65337,94.32836
399,94.16012,92.64602,94.3259
400,94.1559,92.64923,94.328026
401,94.1577,92.64254,94.31963
402,94.16626,92.66382,94.31293
403,94.162735,92.65791,94.31211
404,94.17466,92.677086,94.326614
405,94.17507,92.67904,94.318146
406,94.17463,92.67712,94.31025
407,94.16719,92.65619,94.29903
408,94.168175,92.6621,94.29673
409,94.17005,92.66896,94.29325
410,94.17164,92.670456,94.29006
411,94.17675,92.67446,94.29528
412,94.1784,92.68141,94.301926
413,94.17747,92.69039,94.2999
414,94.197754,92.71413,94.33052
415,94.206825,92.72383,94.31971
416,94.20209,92.72682,94.30187
417,94.19693,92.72969,94.28492
418,94.19376,92.726746,94.2847
419,94.183464,92.717575,94.27452
420,94.18442,92.726875,94.28095
421,94.18452,92.72662,94.29082
422,94.17968,92.72498,94.294235
423,94.17122,92.72652,94.27512
424,94.170715,92.72341,94.27514
425,94.17657,92.73386,94.292404
426,94.18408,92.73965,94.331345
427,94.19547,92.753716,94.35753
428,94.19884,92.74928,94.37665
429,94.19734,92.76208,94.36952
430,94.20008,92.75685,94.38481
431,94.19905,92.750175,94.37835
432,94.19157,92.752525,94.36808
433,94.18489,92.745575,94.35861
434,94.17143,92.72121,94.333855
435,94.17321,92.72604,94.34827
436,94.178444,92.725395,94.34884
437,94.168236,92.72232,94.335304
438,94.16444,92.71332,94.3266
439,94.16112,92.68622,94.31129
440,94.15927,92.6846,94.33759
441,94.16099,92.68869,94.328156
442,94.164314,92.69391,94.33321
443,94.16082,92.69524,94.33796
444,94.14994,92.68602,94.324715
445,94.14747,92.679886,94.31441
446,94.14924,92.68877,94.31344
447,94.151,92.681595,94.3201
448,94.15081,92.67063,94.30979
449,94.15197,92.674,94.31317
450,94.15216,92.65898,94.28878
451,94.15216,92.65898,94.28878
452,94.15993,92.66632,94.29047
453,94.1662,92.67337,94.311165
454,94.15968,92.67055,94.30011
455,94.1643,92.66877,94.32082
456,94.161964,92.68563,94.31004
457,94.15433,92.67605,94.29733
458,94.15141,92.692055,94.29024
459,94.151474,92.68589,94.30352
460,94.14292,92.66327,94.30279
461,94.13034,92.65654,94.294266
462,94.12565,92.6531,94.28107
463,94.13058,92.65836,94.29546
464,94.13164,92.656746,94.29458
465,94.1318,92.66135,94.300995
466,94.12638,92.66186,94.29587
467,94.12956,92.67259,94.3056
468,94.1271,92.65639,94.32093
469,94.13525,92.65438,94.33027
470,94.13946,92.662155,94.33494
471,94.14051,92.66971,94.3383
472,94.14336,92.66993,94.339165
473,94.14927,92.66724,94.3475
474,94.17832,92.6839,94.38267
475,94.19378,92.69953,94.38817
476,94.19452,92.68462,94.39104
477,94.19075,92.680214,94.39497
478,94.19052,92.680565,94.386284
479,94.18722,92.66294,94.38369
480,94.1864,92.668884,94.37704
481,94.18833,92.66491,94.37834
482,94.1911,92.675095,94.39668
483,94.18706,92.67363,94.39077
484,94.18773,92.67096,94.38917
485,94.191475,92.66257,94.39739
486,94.19048,92.64723,94.380806
487,94.188965,92.64265,94.37778
488,94.19696,92.64695,94.3906
489,94.19738,92.65777,94.383995
490,94.19743,92.650894,94.372894
491,94.20286,92.65638,94.357124
492,94.20324,92.66576,94.34413
493,94.202614,92.665436,94.34522
494,94.19472,92.658646,94.33204
495,94.19555,92.663414,94.33012
496,94.19407,92.658325,94.32961
497,94.18711,92.65711,94.33513
498,94.182045,92.664825,94.334206
499,94.18332,92.656334,94.33903
500,94.18438,92.675995,94.34101
501,94.1786,92.680305,94.33956
502,94.16949,92.66969,94.35306
503,94.15975,92.667564,94.34685
504,94.15751,92.66133,94.34417
505,94.15566,92.674515,94.33852
506,94.13768,92.657646,94.32043
507,94.13768,92.657646,94.32043
508,94.13076,92.65329,94.31769
509,94.13375,92.67168,94.30083
510,94.13825,92.67005,94.31728
511,94.13825,92.67005,94.31728
512,94.146805,92.67413,94.33311
513,94.14816,92.67181,94.339
514,94.14876,92.672165,94.3235
515,94.14669,92.66461,94.325195
516,94.14978,92.66833,94.316734
517,94.14699,92.67572,94.3051
518,94.13249,92.64723,94.28862
519,94.12154,92.62817,94.279335
520,94.11992,92.62795,94.27797
521,94.12517,92.63251,94.29711
522,94.12109,92.63235,94.29415
523,94.1155,92.62334,94.27123
524,94.11757,92.62577,94.26918
525,94.12627,92.634094,94.28979
526,94.12452,92.62822,94.289024
527,94.13438,92.6249,94.28693
528,94.1389,92.653465,94.28904
529,94.15055,92.674286,94.30381
530,94.15172,92.681175,94.30165
531,94.14936,92.68661,94.285385
532,94.14422,92.69111,94.29724
533,94.14055,92.683365,94.30209
534,94.136765,92.68124,94.291
535,94.14243,92.68093,94.30278
536,94.14646,92.68372,94.29797
537,94.15045,92.68236,94.31272
538,94.14992,92.67917,94.31602
539,94.148674,92.676445,94.30889
540,94.15464,92.67443,94.30417
541,94.14557,92.68446,94.29637
542,94.13943,92.699234,94.288765
543,94.13641,92.718575,94.30404
544,94.126274,92.70524,94.30631
545,94.14001,92.71953,94.31257
546,94.14478,92.73063,94.32127
547,94.14734,92.731476,94.32755
548,94.14509,92.73885,94.32693
549,94.1435,92.74082,94.31634
550,94.15301,92.747856,94.33373
551,94.155594,92.76773,94.33657
552,94.15138,92.75867,94.352806
553,94.15131,92.75677,94.35118
554,94.156494,92.73322,94.350426
555,94.16227,92.7031,94.3593
556,94.167786,92.67136,94.358185
557,94.16563,92.64229,94.34459
558,94.16158,92.601364,94.32672
559,94.15839,92.5894,94.32074
560,94.15605,92.57615,94.32385
561,94.15374,92.57594,94.30357
562,94.14827,92.558975,94.289406
563,94.15214,92.57391,94.30038
564,94.1468,92.588554,94.2827
565,94.139824,92.57297,94.27851
566,94.151825,92.57777,94.27431
567,94.15604,92.57968,94.2815
568,94.16197,92.58984,94.29461
569,94.17135,92.595795,94.2984
570,94.177025,92.60467,94.289986
571,94.17161,92.59503,94.28743
572,94.163376,92.593735,94.27461
573,94.164825,92.6042,94.272385
574,94.17352,92.60854,94.27751
575,94.17862,92.61278,94.28603
576,94.18126,92.626945,94.28262
577,94.185715,92.651985,94.27983
578,94.175125,92.65134,94.264046
579,94.17048,92.64808,94.2492
580,94.16695,92.6464,94.26962
581,94.16793,92.65981,94.27838
582,94.16078,92.64823,94.26577
583,94.157684,92.640686,94.270424
584,94.155594,92.63929,94.2813
585,94.14728,92.63879,94.27582
586,94.143166,92.63527,94.2792
587,94.14367,92.64628,94.27579
588,94.143974,92.64601,94.28555
589,94.138336,92.64437,94.272606
590,94.14451,92.65448,94.27494
591,94.14582,92.655,94.250404
592,94.15081,92.64955,94.25515
593,94.15563,92.65445,94.243744
594,94.16542,92.665054,94.237946
595,94.16251,92.663704,94.24178
596,94.1632,92.66584,94.23373
597,94.15847,92.6649,94.23693
598,94.15502,92.66797,94.24075
599,94.15162,92.66644,94.24838
600,94.15197,92.66193,94.263725
601,94.15197,92.66193,94.263725
602,94.13985,92.65132,94.25636
603,94.13426,92.646774,94.25409
604,94.13534,92.660545,94.27545
605,94.1371,92.65786,94.271255
606,94.13714,92.65475,94.278366
607,94.14012,92.66221,94.29451
608,94.131676,92.65264,94.28295
609,94.12376,92.64689,94.28402
610,94.11792,92.65257,94.283806
611,94.119,92.65905,94.29536
612,94.11836,92.67359,94.2868
613,94.114525,92.670944,94.28889
614,94.111946,92.66787,94.28393
615,94.10931,92.66888,94.279564
616,94.11719,92.69759,94.287025
617,94.12236,92.710594,94.29092
618,94.12746,92.71852,94.296394
619,94.128174,92.71991,94.27842
620,94.136894,92.71963,94.27924
621,94.129036,92.70081,94.27594
622,94.128006,92.6951,94.26999
623,94.12927,92.68486,94.27626
624,94.132256,92.6942,94.2886
625,94.14426,92.69987,94.29804
626,94.157906,92.718346,94.30745
627,94.16413,92.727844,94.30979
628,94.16447,92.724365,94.305824
629,94.159,92.700386,94.28081
630,94.15004,92.68381,94.27253
631,94.15676,92.6872,94.27437
632,94.159706,92.68273,94.27014
633,94.16002,92.68438,94.27835
634,94.16195,92.67789,94.28773
635,94.16265,92.674446,94.29397
636,94.16338,92.66993,94.28499
637,94.161804,92.68066,94.26822
638,94.15745,92.687096,94.27936
639,94.15949,92.69812,94.28032
640,94.16348,92.71136,94.28058
641,94.167496,92.72554,94.287384
642,94.16615,92.71996,94.2835
643,94.176476,92.743484,94.28197
644,94.179756,92.75178,94.30161
645,94.18172,92.748665,94.30913
646,94.1863,92.73589,94.3152
647,94.18033,92.72487,94.3021
648,94.18338,92.712494,94.294266
649,94.1862,92.714615,94.29381
650,94.1836,92.73083,94.30404
651,94.185005,92.72307,94.29836
652,94.18562,92.73622,94.30519
653,94.18322,92.72593,94.29666
654,94.18117,92.724045,94.29815
655,94.17188,92.70581,94.28328
656,94.15949,92.68877,94.267845
657,94.155655,92.678116,94.25066
658,94.17031,92.69173,94.265015
659,94.18099,92.711685,94.2504
660,94.19017,92.711136,94.260376
661,94.195114,92.7193,94.27066
662,94.18967,92.70886,94.26104
663,94.17359,92.708435,94.24332
664,94.15659,92.69102,94.23524
665,94.15118,92.69056,94.23554
666,94.153725,92.690315,94.25181
667,94.15526,92.70808,94.25203
668,94.1531,92.70758,94.26771
669,94.14611,92.71245,94.25795
670,94.13707,92.713165,94.25714
671,94.13339,92.7104,94.259094
672,94.132095,92.711555,94.27745
673,94.1377,92.72388,94.278
674,94.13609,92.72138,94.27244
675,94.13028,92.720825,94.27282
676,94.12208,92.70005,94.28612
677,94.121475,92.694016,94.277534
678,94.12542,92.693146,94.28311
679,94.12335,92.69855,94.27185
680,94.125145,92.70412,94.2769
681,94.13181,92.72495,94.284325
682,94.13044,92.74494,94.29493
683,94.13188,92.76222,94.290955
684,94.136536,92.76871,94.299355
685,94.13617,92.764534,94.29727
686,94.13502,92.77074,94.297745
687,94.12741,92.7642,94.28365
688,94.120125,92.74082,94.27658
689,94.118286,92.736786,94.25948
690,94.1185,92.73538,94.25923
691,94.109886,92.73044,94.24985
692,94.10515,92.730896,94.240616
693,94.11037,92.72469,94.23741
694,94.11139,92.72342,94.233696
695,94.10651,92.71337,94.23949
696,94.10498,92.7107,94.22535
697,94.10565,92.71082,94.22635
698,94.11013,92.71087,94.24231
699,94.11142,92.70461,94.226006
700,94.11252,92.701965,94.23063
701,94.115395,92.69521,94.2491
702,94.129074,92.70767,94.26467
703,94.13623,92.71371,94.27463
704,94.1348,92.7127,94.26644
705,94.14522,92.71019,94.27589
706,94.141815,92.70972,94.272606
707,94.142006,92.72123,94.267654
708,94.139755,92.73224,94.26749
709,94.154564,92.7514,94.27198
710,94.16695,92.74266,94.29668
711,94.17517,92.73099,94.30753
712,94.17818,92.73063,94.316055
713,94.18327,92.73993,94.32383
714,94.189545,92.73929,94.31276
715,94.189186,92.7387,94.30372
716,94.182335,92.73001,94.319916
717,94.17879,92.724396,94.31385
718,94.177414,92.7237,94.31724
719,94.17463,92.705956,94.312935
720,94.17633,92.705185,94.31731
721,94.174866,92.716866,94.319855
722,94.180756,92.71217,94.31808
723,94.18322,92.71404,94.30925
724,94.18305,92.72901,94.29525
725,94.18058,92.71955,94.297806
726,94.17736,92.70992,94.30271
727,94.1748,92.722305,94.283455
728,94.17763,92.741394,94.27114
729,94.174484,92.73465,94.278824
730,94.17725,92.74549,94.27265
731,94.17796,92.74439,94.28147
732,94.17891,92.74486,94.285225
733,94.18378,92.75634,94.30394
734,94.1829,92.76303,94.30403
735,94.18172,92.76253,94.29177
736,94.19193,92.76637,94.30149
737,94.19507,92.7734,94.29319
738,94.18801,92.75985,94.28738
739,94.18376,92.75418,94.28991
740,94.17894,92.75568,94.254974
741,94.1741,92.74016,94.25878
742,94.17088,92.73659,94.268555
743,94.16976,92.7284,94.27649
744,94.17438,92.734245,94.27973
745,94.17755,92.72951,94.29242
746,94.17914,92.725525,94.2893
747,94.18064,92.72037,94.29477
748,94.17964,92.718346,94.291626
749,94.171425,92.71049,94.29036
750,94.17009,92.70689,94.29153
751,94.15967,92.69785,94.28272
752,94.15873,92.6986,94.29075
753,94.161804,92.69863,94.29906
754,94.15552,92.7025,94.29759
755,94.14687,92.69125,94.288376
756,94.13919,92.67693,94.265625
757,94.12955,92.6714,94.2517
758,94.12256,92.65643,94.25499
759,94.1168,92.65684,94.24024
760,94.11656,92.65604,94.229355
761,94.120926,92.66598,94.22957
762,94.12943,92.687355,94.230644
763,94.13428,92.68829,94.241
764,94.139946,92.6854,94.25413
765,94.13682,92.70392,94.25028
766,94.140175,92.70614,94.267586
767,94.14391,92.714195,94.275
768,94.13843,92.70596,94.27594
769,94.14,92.701614,94.273735
770,94.14295,92.70324,94.28336
771,94.14251,92.69899,94.27998
772,94.14855,92.70778,94.2913
773,94.14793,92.70755,94.29827
774,94.14183,92.70072,94.28747
775,94.15487,92.715866,94.30588
776,94.167244,92.72533,94.29424
777,94.174126,92.7222,94.30474
778,94.17726,92.72718,94.29672
779,94.17365,92.71834,94.30279
780,94.17564,92.719666,94.31523
781,94.18199,92.73127,94.31971
782,94.190865,92.75856,94.33868
783,94.185936,92.73844,94.33602
784,94.18582,92.73771,94.33561
785,94.18274,92.73387,94.332184
786,94.181564,92.72762,94.31702
787,94.187614,92.73613,94.307236
788,94.186165,92.72998,94.31451
789,94.18921,92.74093,94.32195
790,94.1902,92.73825,94.32745
791,94.18814,92.732124,94.31945
792,94.18041,92.7222,94.319664
793,94.18455,92.71034,94.32033
794,94.18646,92.70334,94.3158
795,94.18599,92.703445,94.31639
796,94.18559,92.71099,94.312614
797,94.19,92.706116,94.31569
798,94.19616,92.70537,94.32668
799,94.20748,92.72873,94.32667
800,94.201965,92.725685,94.33136
801,94.20496,92.72631,94.333145
802,94.21053,92.73561,94.342804
803,94.21759,92.751526,94.35833
804,94.215385,92.756966,94.338196
805,94.21543,92.749214,94.340935
806,94.221695,92.75962,94.33422
807,94.22156,92.76874,94.330086
808,94.21403,92.75362,94.3297
809,94.21827,92.74571,94.33172
810,94.22383,92.73984,94.336334
811,94.229065,92.74454,94.34453
812,94.22443,92.75066,94.33598
813,94.22398,92.73442,94.32894
814,94.225464,92.74449,94.33635
815,94.229385,92.74858,94.3464
816,94.238396,92.762634,94.35618
817,94.236305,92.781006,94.35496
818,94.23663,92.783554,94.34795
819,94.23838,92.795944,94.336075
820,94.24072,92.805305,94.33896
821,94.24173,92.81215,94.33236
