,ROI_1,ROI_2,ROI_3
76,93.4276,91.22523,95.28459
77,93.42372,91.24133,95.284775
78,93.41886,91.24396,95.275246
79,93.41811,91.25754,95.27635
80,93.42507,91.21746,95.278114
81,93.42739,91.238075,95.281166
82,93.43462,91.24481,95.28939
83,93.444244,91.254395,95.29814
84,93.44706,91.26043,95.29753
85,93.45116,91.25538,95.30831
86,93.324005,91.12802,95.18438
87,93.31275,91.133064,95.177
88,93.31296,91.13649,95.18242
89,93.32369,91.1456,95.181435
90,93.31891,91.125275,95.17863
91,93.46295,91.25077,95.30857
92,93.45899,91.21998,95.29729
93,93.45026,91.20963,95.29271
94,93.45103,91.21277,95.29179
95,93.45261,91.23082,95.28812
96,93.45277,91.225,95.28861
97,93.45134,91.25101,95.306564
98,93.46281,91.27077,95.31578
99,93.34063,91.13873,95.185074
100,93.35028,91.1523,95.20725
101,93.47024,91.28923,95.32615
102,93.47233,91.27452,95.318115
103,93.342735,91.15008,95.17533
104,93.47255,91.2884,95.31465
105,93.33246,91.162254,95.17915
106,93.332855,91.16167,95.18209
107,93.33239,91.19049,95.19147
108,93.33267,91.1932,95.18513
109,93.32206,91.192635,95.1787
110,93.45853,91.3308,95.30894
111,93.46275,91.33745,95.3146
112,93.338196,91.21101,95.19439
113,93.33418,91.2127,95.18446
114,93.47126,91.346596,95.32588
115,93.47793,91.349846,95.32917
116,93.488235,91.34723,95.33675
117,93.354126,91.20796,95.21334
118,93.35104,91.20945,95.21226
119,93.347084,91.197586,95.20804
120,93.47527,91.323006,95.328445
121,93.47024,91.31364,95.321495
122,93.3375,91.16682,95.185745
123,93.33817,91.17221,95.180084
124,93.34295,91.18137,95.17354
125,93.35215,91.1583,95.187126
126,93.35272,91.15964,95.195435
127,93.489876,91.29308,95.326965
128,93.489746,91.30403,95.3116
129,93.49852,91.28169,95.31211
130,93.492546,91.28957,95.31363
131,93.49782,91.29216,95.31986
132,93.360985,91.14955,95.168076
133,93.49647,91.26745,95.307076
134,93.48956,91.27314,95.30919
135,93.486755,91.28257,95.30626
136,93.48682,91.282906,95.31168
137,93.48691,91.28768,95.31166
138,93.34498,91.140686,95.16263
139,93.47376,91.27857,95.30078
140,93.48037,91.27791,95.30335
141,93.351715,91.15853,95.164024
142,93.48368,91.29847,95.29455
143,93.48977,91.24413,95.30165
144,93.4886,91.250626,95.31633
145,93.35888,91.10701,95.18697
146,93.372444,91.12535,95.194725
147,93.52438,91.249176,95.32683
148,93.52124,91.263985,95.327034
149,93.520996,91.25252,95.330345
150,93.38511,91.1207,95.19061
151,93.392525,91.11702,95.19978
152,93.52726,91.25137,95.337105
153,93.5278,91.24099,95.32658
154,93.527534,91.22229,95.32228
155,93.52189,91.20704,95.326515
156,93.39196,91.06077,95.1938
157,93.39803,91.06922,95.19542
158,93.527824,91.21124,95.338104
159,93.392105,91.072754,95.1934
160,93.39414,91.07396,95.20284
161,93.3932,91.06761,95.20155
162,93.39237,91.06853,95.20899
163,93.53178,91.21425,95.343346
164,93.53457,91.22172,95.346115
165,93.53772,91.228195,95.34403
166,93.54029,91.1899,95.341385
167,93.54426,91.18383,95.35231
168,93.54384,91.17751,95.34692
169,93.54373,91.16128,95.336
170,93.54264,91.15909,95.34831
171,93.53728,91.144104,95.34613
172,93.526474,91.125305,95.32419
173,93.5184,91.1339,95.31526
174,93.51301,91.12566,95.293594
175,93.51258,91.127266,95.293816
176,93.49848,91.095695,95.28609
177,93.48705,91.096,95.27789
178,93.48705,91.096,95.27789
179,93.48823,91.0944,95.27431
180,93.48818,91.16906,95.291214
181,93.50495,91.137886,95.29396
182,93.50743,91.13236,95.286804
183,93.50129,91.13729,95.291275
184,93.50714,91.15423,95.30961
185,93.51001,91.17649,95.313866
186,93.509224,91.17656,95.30878
187,93.51376,91.19464,95.31563
188,93.37447,91.07968,95.17637
189,93.37371,91.08358,95.1808
190,93.375145,91.08083,95.18121
191,93.51097,91.21312,95.31165
192,93.50086,91.22399,95.30196
193,93.50554,91.21094,95.29317
194,93.5066,91.201775,95.285904
195,93.51653,91.20785,95.3009
196,93.38477,91.06422,95.16459
197,93.38757,91.060814,95.17086
198,93.380394,91.050026,95.16075
199,93.38854,91.07028,95.159775
200,93.38572,91.084984,95.163925
201,93.5225,91.22085,95.29692
202,93.52173,91.23169,95.29346
203,93.52196,91.2455,95.29137
204,93.38874,91.114235,95.16629
205,93.39128,91.12481,95.17608
206,93.530876,91.26967,95.3199
207,93.528656,91.27509,95.32426
208,93.52257,91.28093,95.311455
209,93.52343,91.27528,95.31834
210,93.52373,91.276474,95.327896
211,93.52136,91.27733,95.30971
212,93.51939,91.27964,95.3062
213,93.5178,91.2721,95.32385
214,93.52073,91.278694,95.311775
215,93.5089,91.24708,95.29196
216,93.50555,91.25874,95.286766
217,93.37129,91.14304,95.14301
218,93.375175,91.146484,95.15449
219,93.374565,91.13842,95.16427
220,93.38045,91.14366,95.16568
221,93.513916,91.26776,95.30241
222,93.372475,91.10628,95.166435
223,93.3641,91.0987,95.15196
224,93.50047,91.23622,95.29695
225,93.50351,91.24252,95.30818
226,93.37511,91.10617,95.18009
227,93.380714,91.11319,95.18975
228,93.38068,91.10655,95.186386
229,93.38341,91.09629,95.19249
230,93.382904,91.08146,95.18965
231,93.517365,91.21627,95.32422
232,93.516716,91.21119,95.32369
233,93.51482,91.20059,95.323524
234,93.51482,91.20059,95.323524
235,93.51463,91.189835,95.32357
236,93.37219,91.00775,95.17861
237,93.3639,91.01449,95.189415
238,93.4986,91.11442,95.31457
239,93.501274,91.08718,95.31473
240,93.50517,91.095695,95.31041
241,93.50331,91.12186,95.31871
242,93.51286,91.11057,95.32988
243,93.5086,91.12116,95.32524
244,93.51118,91.13658,95.32814
245,93.51393,91.136795,95.33293
246,93.51534,91.13968,95.33656
247,93.38421,91.01639,95.204445
248,93.38368,91.01452,95.207756
249,93.38035,91.00046,95.20132
250,93.381996,91.00209,95.20015
251,93.3732,91.00617,95.18527
252,93.50321,91.14884,95.316666
253,93.50318,91.153244,95.31966
254,93.4982,91.13611,95.311424
255,93.498955,91.147934,95.305786
256,93.49869,91.142876,95.30973
257,93.4991,91.13989,95.309525
258,93.50206,91.1367,95.32752
259,93.50114,91.12679,95.326294
260,93.50062,91.122025,95.31181
261,93.503586,91.11316,95.312744
262,93.50263,91.11808,95.30662
263,93.501595,91.10611,95.31041
264,93.49966,91.09314,95.31968
265,93.33878,90.93375,95.156265
266,93.45902,91.04712,95.280655
267,93.44196,91.04023,95.26903
268,93.43374,91.03115,95.25918
269,93.42455,91.04473,95.253044
270,93.417015,91.03984,95.249214
271,93.40563,91.050316,95.24075
272,93.39579,91.08405,95.23141
273,93.391495,91.095146,95.21819
274,93.389275,91.11787,95.23215
275,93.391716,91.141174,95.245056
276,93.38541,91.14548,95.24553
277,93.38327,91.13454,95.250916
278,93.37332,91.12754,95.24276
279,93.3629,91.11899,95.228065
280,93.36016,91.10128,95.21877
281,93.34943,91.11091,95.22204
282,93.35766,91.12595,95.21783
283,93.36653,91.14672,95.22615
284,93.3651,91.1404,95.231575
285,93.3662,91.144875,95.22719
286,93.37799,91.15314,95.24133
287,93.38459,91.15588,95.25463
288,93.38512,91.16173,95.25586
289,93.39271,91.16219,95.26718
290,93.39543,91.183846,95.26863
291,93.397995,91.19093,95.27496
292,93.39772,91.19838,95.27464
293,93.39559,91.164566,95.26937
294,93.391846,91.15602,95.26549
295,93.387344,91.15621,95.25666
296,93.39189,91.15096,95.25764
297,93.377594,91.14159,95.23961
298,93.37431,91.13404,95.2211
299,93.37973,91.17703,95.23509
300,93.38013,91.18082,95.23976
301,93.382904,91.17367,95.22841
302,93.385796,91.15916,95.22655
303,93.38219,91.16397,95.23039
304,93.38639,91.15796,95.244125
305,93.39104,91.17243,95.24312
306,93.40122,91.176056,95.259415
307,93.405106,91.197044,95.245926
308,93.40152,91.20075,95.235214
309,93.39982,91.19469,95.23126
310,93.39022,91.19977,95.229294
311,93.3846,91.20383,95.23028
312,93.38641,91.2091,95.23027
313,93.38761,91.229706,95.22605
314,93.40215,91.24076,95.25027
315,93.40012,91.235,95.24813
316,93.39667,91.253525,95.24978
317,93.394714,91.23718,95.252975
318,93.399216,91.225006,95.26168
319,93.398224,91.224,95.261635
320,93.400024,91.24557,95.265976
321,93.39376,91.24438,95.26781
322,93.38587,91.231346,95.25856
323,93.38004,91.25219,95.260414
324,93.41842,91.29139,95.30537
325,93.41842,91.29139,95.30537
326,93.45016,91.311165,95.335106
327,93.34379,91.19193,95.21336
328,93.34239,91.18788,95.21881
329,93.346,91.195526,95.22438
330,93.339264,91.18927,95.214355
331,93.33672,91.18531,95.21498
332,93.344765,91.17107,95.21442
333,93.34642,91.1748,95.216385
334,93.34376,91.152885,95.224106
335,93.33332,91.14877,95.21087
336,93.336075,91.12062,95.214676
337,93.337166,91.12416,95.22241
338,93.33843,91.14425,95.21838
339,93.34346,91.153046,95.22184
340,93.345505,91.16335,95.21738
341,93.35573,91.18402,95.23897
342,93.35606,91.20887,95.24341
343,93.35331,91.211784,95.238686
344,93.35658,91.21898,95.24408
345,93.359924,91.22284,95.256775
346,93.35459,91.229645,95.2448
347,93.35831,91.227486,95.24205
348,93.35246,91.22757,95.23103
349,93.341484,91.22524,95.22127
350,93.34135,91.21432,95.2218
351,93.333595,91.18964,95.22165
352,93.32807,91.159836,95.2182
353,93.32124,91.15444,95.21954
354,93.319,91.1493,95.21376
355,93.32408,91.143425,95.217514
356,93.31904,91.13248,95.207146
357,93.31561,91.12365,95.20595
358,93.313705,91.11526,95.20125
359,93.31417,91.12824,95.20219
360,93.314476,91.122635,95.20692
361,93.32201,91.13281,95.20415
362,93.32867,91.13794,95.21272
363,93.33013,91.12962,95.216675
364,93.34203,91.14816,95.229904
365,93.34108,91.153564,95.21613
366,93.33799,91.17815,95.22188
367,93.34339,91.19286,95.228775
368,93.335846,91.217125,95.221985
369,93.329506,91.220535,95.22619
370,93.32785,91.222534,95.237625
371,93.326256,91.237236,95.237495
372,93.32807,91.26453,95.225815
373,93.3317,91.2858,95.24208
374,93.335625,91.28961,95.24618
375,93.33555,91.28133,95.24127
376,93.33512,91.282326,95.23814
377,93.33817,91.27911,95.22847
378,93.33358,91.29412,95.238846
379,93.33639,91.28522,95.24751
380,93.33432,91.2667,95.2363
381,93.333405,91.235695,95.232285
382,93.333405,91.235695,95.232285
383,93.345055,91.25138,95.239334
384,93.3352,91.533165,95.23202
385,93.32204,91.52661,95.221695
386,93.4249,91.47244,95.31566
387,93.40673,91.4479,95.2981
388,93.39207,91.40085,95.27315
389,93.42369,91.649994,95.31004
390,93.39106,91.467316,95.26475
391,93.385895,91.43537,95.26396
392,93.38697,91.4534,95.26189
393,93.387276,91.48772,95.26051
394,93.383835,91.46515,95.258255
395,93.3817,91.47292,95.26428
396,93.37915,91.4822,95.26188
397,93.370255,91.45938,95.27102
398,93.366585,91.459564,95.27323
399,93.370636,91.45637,95.27549
400,93.37287,91.449974,95.27696
401,93.370224,91.44447,95.26976
402,93.36739,91.43156,95.27324
403,93.37315,91.4175,95.28031
404,93.36795,91.3964,95.28109
405,93.36545,91.386566,95.280685
406,93.355446,91.35991,95.26636
407,93.35027,91.339325,95.26355
408,93.348366,91.33886,95.25625
409,93.35571,91.350136,95.2565
410,93.36991,91.376884,95.26646
411,93.370575,91.385574,95.26578
412,93.3768,91.38485,95.27798
413,93.404434,91.40929,95.30394
414,93.42232,91.41956,95.32262
415,93.42824,91.42906,95.33003
416,93.441864,91.43823,95.33468
417,93.440636,91.43786,95.33089
418,93.4407,91.4244,95.32947
419,93.43725,91.421074,95.32773
420,93.438286,91.412285,95.32338
421,93.43222,91.41728,95.316185
422,93.4413,91.39456,95.328964
423,93.445465,91.39902,95.331825
424,93.451965,91.41002,95.33789
425,93.454185,91.40187,95.34059
426,93.44583,91.41687,95.34154
427,93.44439,91.41803,95.33171
428,93.44904,91.41183,95.32882
429,93.45069,91.42116,95.32092
430,93.45819,91.419304,95.333374
431,93.45532,91.42325,95.33266
432,93.45428,91.413376,95.32456
433,93.44694,91.404015,95.32741
434,93.43785,91.38364,95.31461
435,93.434875,91.373856,95.318375
436,93.42373,91.363174,95.304276
437,93.41077,91.35685,95.30055
438,93.419655,91.34928,95.31797
439,93.41594,91.34399,95.31016
440,93.41905,91.3576,95.30351
441,93.41858,91.35061,95.31123
442,93.41693,91.33715,95.31374
443,93.41887,91.33893,95.31454
444,93.432236,91.35539,95.32477
445,93.444695,91.35895,95.34597
446,93.31883,91.24396,95.204926
447,93.460464,91.384636,95.36395
448,93.45927,91.39587,95.36961
449,93.46655,91.413246,95.36034
450,93.34152,91.288826,95.238754
451,93.34864,91.30517,95.243324
452,93.35666,91.32602,95.25014
453,93.34971,91.35533,95.24644
454,93.34731,91.36365,95.25307
455,93.34556,91.36158,95.25218
456,93.33974,91.34875,95.2465
457,93.34335,91.36166,95.24992
458,93.33783,91.342354,95.24342
459,93.33177,91.33784,95.23271
460,93.32749,91.33103,95.24098
461,93.328514,91.33243,95.24618
462,93.32708,91.31859,95.25244
463,93.33174,91.32376,95.251015
464,93.33583,91.335144,95.253
465,93.34119,91.33266,95.25133
466,93.33961,91.32602,95.24873
467,93.353195,91.29857,95.25985
468,93.355,91.275444,95.268166
469,93.35455,91.2739,95.26286
470,93.34275,91.256165,95.24963
471,93.33673,91.25671,95.236465
472,93.334755,91.23928,95.241394
473,93.324394,91.21445,95.23423
474,93.31686,91.21267,95.220795
475,93.45372,91.340904,95.34895
476,93.44568,91.34255,95.353676
477,93.43791,91.33074,95.34657
478,93.29796,91.18587,95.2037
479,93.4548,91.59773,95.37746
480,93.30739,91.3,95.21456
481,93.29476,91.31431,95.201454
482,93.30041,91.287865,95.19877
483,93.30078,91.26447,95.20575
484,93.43103,91.39889,95.342834
485,93.453514,91.618576,95.36033
486,93.44836,91.42692,95.33031
487,93.44989,91.3738,95.33416
488,93.4338,91.399864,95.315025
489,93.296906,91.22486,95.1792
490,93.430466,91.34691,95.3076
491,93.4297,91.352234,95.31302
492,93.44376,91.624725,95.34288
493,93.43576,91.41793,95.314865
494,93.43547,91.37544,95.32362
495,93.43593,91.38085,95.32157
496,93.443146,91.390175,95.32384
497,93.43929,91.38229,95.32239
498,93.44446,91.385475,95.329185
499,93.46513,91.617584,95.365
500,93.44674,91.4137,95.33336
501,93.46102,91.634796,95.361916
502,93.45458,91.40924,95.31553
503,93.45171,91.35494,95.329414
504,93.47693,91.3998,95.350845
505,93.48102,91.41906,95.3624
506,93.48733,91.46089,95.375114
507,93.36077,91.330956,95.24705
508,93.35562,91.287605,95.239944
509,93.359856,91.25955,95.239975
510,93.35173,91.256004,95.211945
511,93.48464,91.39896,95.34484
512,93.34603,91.26794,95.21252
513,93.34474,91.274994,95.209915
514,93.34155,91.27369,95.21449
515,93.472466,91.40631,95.35373
516,93.46395,91.392784,95.341225
517,93.33265,91.2565,95.20686
518,93.4732,91.36784,95.34123
519,93.342834,91.23963,95.213905
520,93.378365,91.54435,95.25586
521,93.38394,91.56969,95.27741
522,93.36011,91.38111,95.238594
523,93.35074,91.327545,95.23291
524,93.35721,91.33657,95.23833
525,93.351654,91.34337,95.235054
526,93.34291,91.34537,95.2297
527,93.34169,91.318596,95.219475
528,93.330666,91.30054,95.21338
529,93.32583,91.27833,95.21023
530,93.462425,91.412895,95.33923
531,93.45508,91.40738,95.3468
532,93.455505,91.406876,95.339905
533,93.45906,91.406815,95.33732
534,93.46285,91.39298,95.34392
535,93.446724,91.38243,95.32634
536,93.446724,91.38243,95.32634
537,93.3143,91.24274,95.1924
538,93.30892,91.222946,95.1944
539,93.438034,91.34088,95.31722
540,93.43501,91.3194,95.31726
541,93.434,91.33616,95.31425
542,93.434,91.33616,95.31425
543,93.440735,91.31999,95.325935
544,93.43501,91.30725,95.309166
545,93.43668,91.30475,95.30624
546,93.42592,91.27956,95.30093
547,93.41234,91.25818,95.29563
548,93.40767,91.24334,95.29244
549,93.40684,91.259125,95.29706
550,93.40481,91.24883,95.29381
551,93.404816,91.250725,95.29884
552,93.41298,91.27312,95.30447
553,93.40808,91.262825,95.29939
554,93.40071,91.26904,95.29694
555,93.39765,91.278435,95.30583
556,93.427734,91.59471,95.335556
557,93.43848,91.60922,95.34071
558,93.44818,91.61316,95.337875
559,93.45075,91.598114,95.341515
560,93.45076,91.60053,95.343765
561,93.448975,91.59332,95.35293
562,93.45302,91.60854,95.358376
563,93.46007,91.63198,95.36808
564,93.4586,91.63801,95.37892
565,93.43388,91.5299,95.346016
566,93.45967,91.66296,95.388565
567,93.46144,91.67109,95.39214
568,93.46122,91.65678,95.389725
569,93.43088,91.52614,95.344154
570,93.42224,91.45115,95.331375
571,93.415764,91.44478,95.33393
572,93.4255,91.40623,95.33696
573,93.46308,91.64355,95.37003
574,93.33482,91.528015,95.24504
575,93.338745,91.52759,95.24748
576,93.30746,91.3886,95.204094
577,93.33258,91.53133,95.22289
578,93.43972,91.47602,95.33059
579,93.42813,91.46682,95.32106
580,93.41633,91.39256,95.30003
581,93.411316,91.3973,95.29432
582,93.40928,91.38498,95.29381
583,93.40652,91.37789,95.28877
584,93.44121,91.619286,95.31671
585,93.450966,91.64602,95.33932
586,93.45454,91.63997,95.3454
587,93.454895,91.62985,95.34933
588,93.44616,91.49286,95.32903
589,93.44376,91.4774,95.33613
590,93.47285,91.630394,95.358406
591,93.48151,91.65159,95.37627
592,93.45377,91.49947,95.351524
593,93.44443,91.44925,95.34794
594,93.44748,91.40776,95.34642
595,93.44946,91.39617,95.34294
596,93.441376,91.40737,95.343544
597,93.441895,91.40472,95.33592
598,93.44732,91.40827,95.3456
599,93.31404,91.25269,95.21989
600,93.334785,91.50337,95.245514
601,93.3328,91.50836,95.24647
602,93.33614,91.530975,95.258835
603,93.321945,91.384895,95.21968
604,93.33923,91.27161,95.22572
605,93.459595,91.42166,95.35722
606,93.45821,91.44049,95.363884
607,93.45538,91.42426,95.35237
608,93.44864,91.412865,95.33616
609,93.44378,91.39489,95.32582
610,93.45108,91.33943,95.31838
611,93.447235,91.31852,95.31549
612,93.43624,91.32581,95.32964
613,93.44305,91.30277,95.32545
614,93.44756,91.29639,95.33163
615,93.45033,91.29191,95.33518
616,93.32639,91.15847,95.20847
617,93.3273,91.17096,95.20986
618,93.46072,91.31268,95.34534
619,93.46993,91.31691,95.34461
620,93.47959,91.32735,95.349174
621,93.34652,91.19483,95.21748
622,93.35145,91.19098,95.21452
623,93.33823,91.219406,95.21894
624,93.343925,91.211655,95.22206
625,93.35242,91.18215,95.21587
626,93.344505,91.206696,95.21788
627,93.346886,91.20587,95.220474
628,93.333694,91.18728,95.22021
629,93.33761,91.2151,95.23226
630,93.34286,91.49924,95.25865
631,93.33026,91.350075,95.22525
632,93.46379,91.674355,95.38799
633,93.4609,91.681206,95.38651
634,93.32427,91.538536,95.24653
635,93.31786,91.37357,95.209946
636,93.321686,91.53327,95.23507
637,93.32233,91.53376,95.22748
638,93.32241,91.35521,95.2035
639,93.32186,91.31524,95.19714
640,93.318306,91.32043,95.20266
641,93.45077,91.44888,95.32661
642,93.44381,91.42365,95.32298
643,93.31188,91.495514,95.20801
644,93.30288,91.50841,95.20148
645,93.42784,91.62573,95.33984
646,93.422165,91.46257,95.29948
647,93.411606,91.41227,95.296326
648,93.42116,91.61241,95.33576
649,93.415054,91.43004,95.299515
650,93.41147,91.38223,95.29052
651,93.41438,91.38868,95.297775
652,93.412544,91.36973,95.29305
653,93.41256,91.374,95.28549
654,93.41942,91.37357,95.286514
655,93.42518,91.370514,95.29356
656,93.43075,91.37982,95.29393
657,93.43707,91.37825,95.30187
658,93.30983,91.21804,95.17807
659,93.303894,91.22604,95.179115
660,93.31153,91.23728,95.19032
661,93.44991,91.36667,95.31116
662,93.31679,91.21571,95.170364
663,93.32292,91.20055,95.17656
664,93.33032,91.444855,95.19918
665,93.31726,91.287605,95.18181
666,93.31014,91.27926,95.17676
667,93.44255,91.38145,95.30503
668,93.444176,91.36168,95.31185
669,93.44496,91.598366,95.331604
670,93.296776,91.2761,95.17939
671,93.428024,91.40316,95.31137
672,93.42898,91.365906,95.313194
673,93.43655,91.60251,95.33119
674,93.4155,91.457245,95.30285
675,93.406586,91.416145,95.28686
676,93.391716,91.39572,95.26635
677,93.39876,91.36825,95.26162
678,93.40103,91.37015,95.26866
679,93.4139,91.34543,95.278915
680,93.435135,91.604225,95.31928
681,93.44491,91.65929,95.34868
682,93.31674,91.30379,95.182335
683,93.45284,91.39381,95.31203
684,93.46535,91.33486,95.31423
685,93.46599,91.32394,95.31737
686,93.45816,91.334595,95.3086
687,93.46038,91.33407,95.30914
688,93.461105,91.34011,95.29961
689,93.30853,91.18356,95.15188
690,93.43597,91.30532,95.274826
691,93.436226,91.29591,95.275635
692,93.44084,91.57256,95.3022
693,93.44151,91.607,95.310104
694,93.44308,91.39979,95.28496
695,93.44,91.38169,95.2993
696,93.43785,91.35109,95.295815
697,93.42702,91.34023,95.28799
698,93.426155,91.3394,95.29165
699,93.43152,91.34772,95.29607
700,93.43856,91.57013,95.3281
701,93.42813,91.39519,95.29812
702,93.433075,91.60761,95.32682
703,93.41668,91.43925,95.293976
704,93.42727,91.59582,95.33742
705,93.42379,91.415855,95.29802
706,93.4224,91.39538,95.29375
707,93.42164,91.3541,95.288246
708,93.420784,91.57305,95.30692
709,93.42378,91.59996,95.31552
710,93.41598,91.44188,95.27788
711,93.4234,91.41347,95.27287
712,93.42352,91.422,95.27222
713,93.43206,91.61803,95.31189
714,93.429436,91.619804,95.3239
715,93.43368,91.64639,95.33823
716,93.440506,91.65013,95.351685
717,93.44047,91.64115,95.35032
718,93.43411,91.623795,95.35744
719,93.41844,91.49888,95.30519
720,93.4185,91.62844,95.33162
721,93.41796,91.63935,95.3372
722,93.422264,91.636734,95.34121
723,93.42107,91.6463,95.3398
724,93.42263,91.46013,95.298065
725,93.42338,91.39006,95.28225
726,93.43135,91.617836,95.32552
727,93.42817,91.61279,95.33037
728,93.414055,91.61029,95.33153
729,93.41986,91.45059,95.29293
730,93.43043,91.3958,95.276405
731,93.41999,91.41189,95.2603
732,93.407425,91.41023,95.25822
733,93.397514,91.40499,95.24951
734,93.39731,91.385445,95.245186
735,93.42384,91.60792,95.290184
736,93.430046,91.60746,95.30674
737,93.429375,91.61956,95.310745
738,93.44121,91.61909,95.32672
739,93.43527,91.64237,95.328865
740,93.442665,91.61245,95.32821
741,93.44579,91.60355,95.34709
742,93.4553,91.605865,95.346535
743,93.424995,91.53104,95.30178
744,93.417404,91.46393,95.27909
745,93.397766,91.45026,95.281624
746,93.38567,91.44125,95.273605
747,93.38121,91.43622,95.27222
748,93.37869,91.42832,95.273415
749,93.380646,91.422,95.2644
750,93.408485,91.62837,95.30205
751,93.42302,91.64707,95.32737
752,93.429115,91.65314,95.33205
753,93.433105,91.654335,95.33666
754,93.4342,91.64432,95.338486
755,93.43965,91.64157,95.345474
756,93.44391,91.637405,95.3561
757,93.424515,91.61778,95.31633
758,93.40957,91.55616,95.29824
759,93.414215,91.46405,95.28406
760,93.39739,91.46203,95.28456
761,93.41559,91.41987,95.28978
762,93.41604,91.453735,95.29895
763,93.41848,91.446526,95.30127
764,93.41324,91.45815,95.29341
765,93.41995,91.44588,95.29464
766,93.421776,91.43558,95.29109
767,93.42199,91.443306,95.301445
768,93.45895,91.67063,95.34621
769,93.46253,91.69272,95.35844
770,93.47206,91.69913,95.36334
771,93.34511,91.5767,95.24257
772,93.35715,91.55391,95.26261
773,93.487144,91.580894,95.34294
774,93.49358,91.688156,95.38666
775,93.4726,91.670784,95.366936
776,93.46188,91.679886,95.35472
777,93.45363,91.67183,95.355484
778,93.45238,91.67195,95.34575
779,93.43996,91.55127,95.289024
780,93.44332,91.62585,95.326294
781,93.43737,91.60536,95.31578
782,93.43826,91.6339,95.31397
783,93.443596,91.62807,95.30801
784,93.42507,91.58521,95.26994
785,93.42052,91.54437,95.27735
786,93.418144,91.568275,95.286354
787,93.44742,91.68145,95.3174
788,93.44998,91.70629,95.31123
789,93.44659,91.69701,95.31108
790,93.44896,91.70279,95.31421
791,93.43452,91.56077,95.27273
792,93.42633,91.51806,95.27045
793,93.42247,91.51419,95.26616
794,93.42326,91.50533,95.271866
795,93.45394,91.70903,95.307144
796,93.4316,91.558464,95.271545
797,93.42377,91.54709,95.264656
798,93.43122,91.465034,95.25407
799,93.41832,91.45076,95.26396
800,93.429405,91.37424,95.26444
801,93.44029,91.38732,95.27708
802,93.4527,91.37773,95.28288
803,93.452896,91.36253,95.27702
804,93.45437,91.359024,95.27562
805,93.454704,91.3182,95.26189
806,93.48597,91.59732,95.30258
807,93.49914,91.63754,95.33644
808,93.37699,91.529755,95.22252
809,93.385284,91.566086,95.22452
810,93.52321,91.72831,95.369
811,93.52662,91.72308,95.37282
812,93.52492,91.74247,95.360596
813,93.38672,91.61222,95.22589
814,93.50838,91.736244,95.3625
815,93.50886,91.73913,95.361305
816,93.50286,91.72576,95.36257
817,93.495995,91.7172,95.36387
818,93.36024,91.582504,95.23661
819,93.35353,91.57509,95.24307
820,93.35242,91.57531,95.24066
821,93.488464,91.72307,95.372406
