,ROI_1,ROI_2,ROI_3
95,97.865204,92.68587,95.6213
96,97.88691,92.73002,95.674416
97,97.89097,92.77733,95.665794
98,97.8813,92.82967,95.67798
99,97.739746,92.696075,95.54676
100,97.75907,92.67231,95.5406
101,97.882545,92.822945,95.64753
102,97.875656,92.78637,95.641685
103,97.73354,92.6623,95.524666
104,97.864784,92.79877,95.64289
105,97.730316,92.69881,95.50089
106,97.70812,92.69476,95.501945
107,97.73958,92.7323,95.52208
108,97.74843,92.77495,95.522026
109,97.71856,92.81994,95.49545
110,97.83534,92.92031,95.642746
111,97.879265,92.91097,95.62983
112,97.772,92.77864,95.51708
113,97.74718,92.7582,95.51471
114,97.88428,92.919945,95.66756
115,97.89324,92.914856,95.67009
116,97.89822,92.87286,95.67006
117,97.7825,92.71329,95.52487
118,97.76846,92.78922,95.51471
119,97.76846,92.765816,95.521225
120,97.89985,92.87369,95.62954
121,97.904274,92.88563,95.64753
122,97.767044,92.70733,95.49772
123,97.76788,92.73188,95.49772
124,97.75639,92.79054,95.52083
125,97.761406,92.71945,95.53447
126,97.73135,92.71688,95.55008
127,97.86941,92.87241,95.6457
128,97.87928,92.840744,95.66896
129,97.90735,92.796165,95.66888
130,97.93341,92.86848,95.65811
131,97.94131,92.89138,95.645775
132,97.80598,92.75271,95.5128
133,97.916985,92.84862,95.64689
134,97.88716,92.85177,95.64588
135,97.89256,92.84831,95.64001
136,97.89707,92.82886,95.66188
137,97.90235,92.84988,95.65667
138,97.78886,92.71501,95.50388
139,97.90922,92.84546,95.63223
140,97.8965,92.85323,95.66287
141,97.77406,92.71215,95.52219
142,97.908356,92.8604,95.64099
143,97.927795,92.809204,95.67133
144,97.9274,92.75829,95.6834
145,97.80017,92.58342,95.58085
146,97.7826,92.58081,95.566925
147,97.89512,92.67519,95.695854
148,97.87966,92.693405,95.680405
149,97.885994,92.68376,95.697876
150,97.7287,92.542694,95.54761
151,97.748634,92.538376,95.56193
152,97.87856,92.70232,95.700775
153,97.92057,92.68433,95.68197
154,97.911476,92.655716,95.66919
155,97.91621,92.6513,95.67409
156,97.769226,92.48699,95.52463
157,97.76466,92.49724,95.5164
158,97.900734,92.62601,95.66791
159,97.75625,92.48945,95.53174
160,97.78736,92.49816,95.54776
161,97.80393,92.53213,95.54128
162,97.77771,92.49245,95.56443
163,97.91761,92.62748,95.67634
164,97.9281,92.62655,95.67948
165,97.91887,92.63108,95.67634
166,97.91388,92.59133,95.68371
167,97.949684,92.58887,95.711464
168,97.94011,92.60088,95.69669
169,97.94088,92.570564,95.67337
170,97.94088,92.588974,95.67379
171,97.939255,92.55779,95.67409
172,97.93208,92.54473,95.69992
173,97.92842,92.54775,95.67409
174,97.93238,92.54775,95.67571
175,97.92945,92.548225,95.67394
176,97.92046,92.528,95.64571
177,97.90732,92.51972,95.64753
178,97.90732,92.51972,95.64753
179,97.88354,92.53243,95.649826
180,97.92284,92.56583,95.64753
181,97.896835,92.578354,95.64753
182,97.89214,92.54701,95.66995
183,97.88342,92.555534,95.661575
184,97.88342,92.56917,95.68868
185,97.90849,92.59153,95.6871
186,97.91321,92.57623,95.669266
187,97.90927,92.592125,95.70064
188,97.776535,92.51029,95.53653
189,97.79147,92.49969,95.56785
190,97.78488,92.49798,95.57874
191,97.912056,92.62639,95.689575
192,97.913826,92.6306,95.68484
193,97.97869,92.61868,95.66047
194,97.95255,92.637375,95.67198
195,97.97887,92.62578,95.66614
196,97.82451,92.45737,95.53853
197,97.79402,92.48126,95.5285
198,97.756775,92.47349,95.52929
199,97.77754,92.52085,95.5141
200,97.77154,92.52892,95.51297
201,97.88768,92.66392,95.65533
202,97.91451,92.66797,95.61982
203,97.9335,92.66779,95.64417
204,97.78642,92.51235,95.5137
205,97.76887,92.505615,95.51471
206,97.900085,92.667274,95.67402
207,97.90078,92.680145,95.67673
208,97.89789,92.67807,95.66242
209,97.88592,92.675385,95.65856
210,97.887436,92.685715,95.67409
211,97.92706,92.69322,95.66075
212,97.89895,92.718704,95.65792
213,97.95193,92.704666,95.66312
214,97.93939,92.70523,95.636314
215,97.92736,92.654526,95.620125
216,97.91784,92.679665,95.610054
217,97.7727,92.57323,95.498634
218,97.75887,92.59461,95.49829
219,97.8283,92.56999,95.50229
220,97.802124,92.57703,95.52886
221,97.94865,92.694664,95.66679
222,97.820335,92.571205,95.53852
223,97.80168,92.56482,95.530525
224,97.92496,92.70336,95.668465
225,97.910034,92.69757,95.65516
226,97.816505,92.58114,95.52838
227,97.8342,92.596115,95.52201
228,97.82199,92.54197,95.54777
229,97.81546,92.55621,95.546814
230,97.80416,92.53309,95.54128
231,97.93282,92.66759,95.66093
232,97.94249,92.66075,95.668144
233,97.934685,92.62401,95.67678
234,97.934685,92.62401,95.67678
235,97.9363,92.63893,95.66022
236,97.7817,92.45473,95.52491
237,97.804054,92.431,95.50814
238,97.93037,92.57014,95.627556
239,97.93079,92.597786,95.647514
240,97.91726,92.62176,95.673775
241,97.92896,92.64876,95.67541
242,97.92211,92.68847,95.67409
243,97.93076,92.72151,95.648636
244,97.91952,92.74239,95.67373
245,97.941574,92.75225,95.68673
246,97.934166,92.74389,95.67409
247,97.78605,92.612114,95.54128
248,97.77669,92.62817,95.56054
249,97.77616,92.5765,95.54678
250,97.804985,92.57322,95.551094
251,97.809135,92.52292,95.53086
252,97.91482,92.68467,95.66854
253,97.91552,92.6977,95.69007
254,97.90281,92.696175,95.68033
255,97.91461,92.6815,95.67288
256,97.899635,92.70999,95.66315
257,97.92237,92.72166,95.66762
258,97.909035,92.68295,95.69907
259,97.92513,92.70882,95.69417
260,97.929756,92.71756,95.67046
261,97.93211,92.73188,95.67263
262,97.949974,92.72576,95.65003
263,97.940094,92.670555,95.650734
264,97.94108,92.62016,95.62396
265,97.75941,92.486786,95.49112
266,97.87255,92.606735,95.623856
267,97.852455,92.58506,95.64568
268,97.87906,92.58158,95.6204
269,97.8839,92.594734,95.61312
270,97.87872,92.56828,95.61434
271,97.834595,92.5955,95.61258
272,97.835144,92.716156,95.60996
273,97.84113,92.721596,95.588875
274,97.87603,92.73493,95.58898
275,97.80902,92.73353,95.588455
276,97.83172,92.73353,95.58312
277,97.81911,92.74815,95.565994
278,97.78109,92.779335,95.5631
279,97.770805,92.758934,95.56489
280,97.80132,92.74361,95.565956
281,97.80592,92.76457,95.54734
282,97.80845,92.810234,95.54996
283,97.82814,92.810234,95.56654
284,97.82261,92.77756,95.55776
285,97.81719,92.76856,95.565834
286,97.81719,92.77756,95.58642
287,97.814926,92.804474,95.62278
288,97.80517,92.76507,95.640976
289,97.81562,92.79578,95.63214
290,97.80142,92.81755,95.62098
291,97.811295,92.82805,95.60283
292,97.812065,92.82858,95.61191
293,97.829834,92.81968,95.62098
294,97.80598,92.82859,95.62098
295,97.81366,92.82404,95.63078
296,97.79889,92.80463,95.62809
297,97.78259,92.84308,95.6114
298,97.82477,92.83629,95.59184
299,97.835915,92.854256,95.602005
300,97.81427,92.836685,95.62234
301,97.797104,92.79192,95.57662
302,97.79619,92.777504,95.57046
303,97.79923,92.74602,95.57779
304,97.79923,92.80426,95.6024
305,97.81416,92.82493,95.59441
306,97.82551,92.78704,95.58323
307,97.834435,92.80628,95.56785
308,97.828224,92.79046,95.56785
309,97.85366,92.753555,95.604805
310,97.83688,92.78291,95.60389
311,97.81134,92.75694,95.59833
312,97.85037,92.77019,95.599625
313,97.8623,92.817764,95.60174
314,97.8592,92.78079,95.611305
315,97.8308,92.78503,95.58871
316,97.85365,92.774254,95.59136
317,97.86524,92.77918,95.583015
318,97.85052,92.80423,95.5968
319,97.870766,92.77763,95.577614
320,97.85144,92.88021,95.59441
321,97.833084,92.82329,95.62215
322,97.85207,92.79932,95.6121
323,97.81555,92.87079,95.60878
324,97.85655,92.96578,95.645454
325,97.85655,92.96578,95.645454
326,97.88623,92.97692,95.64337
327,97.80808,92.88763,95.56389
328,97.82877,92.92627,95.52491
329,97.83695,92.97097,95.54128
330,97.79542,92.90821,95.553696
331,97.805466,92.85365,95.537506
332,97.809875,92.8254,95.54399
333,97.84269,92.78563,95.54426
334,97.84466,92.782326,95.5539
335,97.8268,92.76763,95.52768
336,97.81026,92.71342,95.53078
337,97.80879,92.734566,95.524124
338,97.83356,92.73246,95.55105
339,97.82908,92.76057,95.557365
340,97.82795,92.74816,95.539856
341,97.80701,92.77509,95.55292
342,97.80464,92.8632,95.55845
343,97.82149,92.8048,95.55483
344,97.797226,92.80758,95.55499
345,97.804886,92.887794,95.5719
346,97.81617,92.887825,95.5719
347,97.81648,92.90813,95.57351
348,97.797455,92.91374,95.56921
349,97.80482,92.95725,95.563675
350,97.80908,92.891815,95.56839
351,97.80367,92.863304,95.56785
352,97.81901,92.81726,95.54998
353,97.80481,92.853775,95.544525
354,97.81215,92.85299,95.55453
355,97.81584,92.886314,95.53078
356,97.835846,92.87038,95.545494
357,97.8123,92.86428,95.551414
358,97.80047,92.862274,95.54676
359,97.76431,92.881485,95.52044
360,97.8222,92.92422,95.52995
361,97.84178,92.9276,95.54061
362,97.83482,92.91812,95.561584
363,97.83804,92.902176,95.57714
364,97.8123,92.93228,95.56459
365,97.79884,92.943085,95.56029
366,97.8183,92.98494,95.55963
367,97.78613,92.94079,95.533035
368,97.79317,93.061,95.543274
369,97.799706,93.01302,95.54594
370,97.80892,93.04134,95.54739
371,97.79948,93.04328,95.546745
372,97.83306,93.06988,95.52006
373,97.8169,93.106026,95.52994
374,97.85268,93.090836,95.55529
375,97.81458,93.06129,95.55157
376,97.8042,93.07139,95.555046
377,97.8158,93.07004,95.551216
378,97.82895,93.088196,95.518654
379,97.821556,93.06227,95.54128
380,97.819664,93.08114,95.534546
381,97.784805,93.05815,95.518105
382,97.784805,93.05815,95.518105
383,97.81096,93.05955,95.52951
384,97.78605,92.81003,95.43928
385,97.778496,92.66424,95.41587
386,97.93157,93.07908,95.57901
387,97.90212,93.118645,95.56282
388,97.97435,93.14553,95.54621
389,97.96662,92.88146,95.52507
390,97.95196,93.10941,95.54696
391,97.933556,93.07605,95.52586
392,97.91002,93.08515,95.55085
393,97.9859,93.18872,95.5488
394,97.94307,93.20034,95.524666
395,97.945305,93.19885,95.53616
396,97.945724,93.21798,95.546455
397,97.90891,93.211395,95.55201
398,97.90024,93.2143,95.534515
399,97.91354,93.237404,95.54633
400,97.91667,93.18649,95.54109
401,97.88096,93.22915,95.543335
402,97.912865,93.214874,95.53614
403,97.95463,93.16749,95.562706
404,97.91993,93.17614,95.55513
405,97.93489,93.12545,95.566124
406,97.923584,93.11974,95.54106
407,97.923584,93.08683,95.51471
408,97.911514,93.068214,95.51306
409,97.91125,93.06847,95.55085
410,97.92677,93.0813,95.540054
411,97.93804,93.11629,95.55152
412,97.968765,93.06766,95.5529
413,97.99613,93.11336,95.580956
414,97.97976,93.165,95.586586
415,97.99972,93.1359,95.592
416,98.023155,93.14172,95.622246
417,98.045166,93.14025,95.59788
418,98.013466,93.13551,95.60615
419,98.00889,93.12684,95.61052
420,98.003845,93.14928,95.59986
421,98.01638,93.17619,95.58432
422,97.99925,93.176254,95.61939
423,97.99861,93.17859,95.62086
424,98.02737,93.21224,95.637245
425,97.99182,93.18347,95.62106
426,97.998825,93.211815,95.63269
427,98.01416,93.19224,95.62832
428,98.02038,93.2042,95.636086
429,98.01168,93.2062,95.61554
430,98.0147,93.19919,95.644135
431,97.99903,93.160126,95.64416
432,97.98618,93.166374,95.646454
433,98.003746,93.12803,95.622246
434,97.98282,93.15077,95.61871
435,97.99044,93.1229,95.62834
436,98.00159,93.097015,95.62501
437,97.97915,93.06796,95.61739
438,97.99788,93.09608,95.6193
439,98.01002,93.06769,95.63562
440,97.99335,93.08542,95.64753
441,97.97176,93.10979,95.6349
442,97.96058,93.08568,95.66083
443,97.9646,93.085815,95.648415
444,97.959656,93.11195,95.63673
445,97.9865,93.09428,95.648315
446,97.88409,93.0193,95.515495
447,98.02245,93.15334,95.65522
448,98.05165,93.17258,95.655945
449,98.05591,93.169754,95.653175
450,97.96338,93.01777,95.52821
451,97.949974,93.02296,95.53581
452,97.99255,93.046936,95.547356
453,97.96899,93.092896,95.53532
454,97.95495,93.05064,95.54237
455,97.985275,93.04175,95.526054
456,97.96934,93.04873,95.53284
457,97.99548,93.07617,95.550835
458,97.96857,93.075165,95.54128
459,97.97514,93.11526,95.539734
460,97.97416,93.11365,95.55525
461,97.94793,93.1193,95.5485
462,97.95165,93.09237,95.547424
463,97.94415,93.05544,95.56511
464,97.940994,93.00353,95.55175
465,97.97727,93.013016,95.54909
466,97.978035,93.037254,95.54128
467,97.97608,92.97867,95.57978
468,97.93158,92.93402,95.5732
469,97.93714,92.94487,95.553566
470,97.91092,92.91968,95.54718
471,97.89287,92.94125,95.52754
472,97.92702,92.91558,95.52435
473,97.89126,92.871216,95.54516
474,97.87148,92.864174,95.5601
475,98.03454,92.97621,95.68702
476,98.01243,92.962814,95.66842
477,97.99721,92.96408,95.65863
478,97.85813,92.84266,95.50175
479,98.02151,92.87862,95.619606
480,97.89027,92.88456,95.48266
481,97.91125,92.937256,95.47137
482,97.88458,92.92356,95.50016
483,97.88465,92.880356,95.51962
484,98.01498,93.031906,95.64803
485,98.019714,92.892715,95.59148
486,97.996544,92.95263,95.64435
487,97.985725,92.94769,95.66751
488,97.986855,93.00239,95.61817
489,97.88493,92.91586,95.49404
490,98.000565,93.05315,95.60932
491,98.00999,93.04143,95.6178
492,97.992645,92.904526,95.53311
493,97.97383,92.95834,95.61611
494,97.9878,92.96071,95.64753
495,98.00778,92.97855,95.61461
496,98.00489,92.97561,95.60277
497,98.01773,93.01485,95.60488
498,97.98237,93.030785,95.61719
499,97.96241,92.93798,95.59511
500,97.97694,93.029106,95.60574
501,97.97815,92.83817,95.56785
502,97.96787,92.93364,95.62235
503,97.96024,92.90603,95.66777
504,97.985565,92.98134,95.65843
505,98.00699,93.05356,95.65999
506,98.0059,93.1295,95.69303
507,97.89101,92.97172,95.5528
508,97.9028,92.97375,95.56743
509,97.896675,92.93641,95.58238
510,97.90724,92.96341,95.548065
511,98.09056,93.103165,95.68459
512,97.99058,93.04456,95.542534
513,97.99863,93.02484,95.52011
514,97.972984,93.02219,95.541016
515,98.065735,93.1515,95.65179
516,98.04183,93.11216,95.63066
517,97.91728,93.01495,95.497826
518,98.04389,93.1102,95.642975
519,97.889565,92.986275,95.52416
520,97.91726,92.840065,95.47807
521,97.90797,92.72915,95.52484
522,97.892006,92.94458,95.49356
523,97.94144,92.96291,95.49689
524,97.919785,92.98847,95.5069
525,97.91608,93.03439,95.5057
526,97.937546,93.04381,95.51533
527,97.93121,93.02716,95.51501
528,97.93124,93.01055,95.522934
529,97.92824,93.0133,95.50058
530,98.060165,93.13829,95.64345
531,98.04899,93.11607,95.64248
532,98.041405,93.14314,95.63978
533,98.07441,93.16534,95.662704
534,98.05648,93.14609,95.64775
535,98.07183,93.092384,95.6212
536,98.07183,93.092384,95.6212
537,97.90847,93.035835,95.46178
538,97.94202,93.03685,95.46158
539,98.04488,93.1482,95.59443
540,98.05453,93.147156,95.61817
541,98.07956,93.02589,95.59313
542,98.07956,93.02589,95.59313
543,98.0534,93.07517,95.62621
544,98.04315,93.087494,95.576836
545,98.04467,93.087715,95.56617
546,97.98963,93.018295,95.55454
547,97.96913,92.99156,95.589516
548,97.99349,92.99465,95.59
549,98.05029,93.03151,95.584946
550,98.04245,92.941536,95.584946
551,98.0694,92.93899,95.58775
552,98.0728,92.98487,95.584946
553,98.07006,93.035095,95.58782
554,98.0442,93.01454,95.59662
555,98.0442,93.005226,95.63244
556,97.99921,92.89461,95.5366
557,97.99788,92.78005,95.554985
558,98.03926,92.70275,95.544975
559,98.01592,92.71844,95.56094
560,98.00033,92.656654,95.57886
561,98.01067,92.690895,95.58247
562,98.01302,92.68234,95.581535
563,98.06271,92.72019,95.58771
564,98.05449,92.722015,95.5875
565,98.01384,92.997574,95.60804
566,98.00661,92.77538,95.635864
567,98.00882,92.76294,95.634
568,98.054184,92.71715,95.62098
569,98.03743,92.96827,95.563736
570,98.02625,93.000244,95.55402
571,98.05868,93.059044,95.57628
572,98.0391,93.06601,95.579765
573,98.057335,92.89849,95.58617
574,97.941444,92.666245,95.458824
575,97.90872,92.63887,95.461555
576,97.90859,92.87755,95.400955
577,97.91569,92.67347,95.43033
578,98.022156,93.00748,95.55904
579,97.99405,93.09157,95.560135
580,98.00376,93.07288,95.59534
581,98.04029,93.05304,95.597176
582,98.01406,93.12944,95.59691
583,98.01291,93.190636,95.60145
584,98.03666,92.95631,95.51765
585,98.00273,92.82035,95.55226
586,97.9843,92.73906,95.55603
587,97.984276,92.71173,95.53513
588,97.96678,92.97014,95.57768
589,98.03308,93.052734,95.60892
590,98.05137,92.78869,95.56858
591,98.036415,92.74735,95.602295
592,98.00655,93.047165,95.59151
593,98.02312,93.03637,95.61647
594,98.078674,93.04949,95.679504
595,98.076645,93.03373,95.66891
596,98.037384,93.053734,95.649796
597,98.04801,93.02438,95.6493
598,98.04317,93.03252,95.63781
599,97.89524,92.91356,95.52777
600,97.92362,92.731674,95.46178
601,97.90466,92.6191,95.46438
602,97.92288,92.63484,95.478935
603,97.90831,92.815674,95.49211
604,97.87951,92.72194,95.537025
605,98.04067,92.90793,95.64708
606,98.072815,92.98121,95.66255
607,98.06133,92.97927,95.67123
608,98.060875,92.91346,95.66914
609,98.05511,92.901886,95.65156
610,98.06421,92.79227,95.66711
611,98.02528,92.79285,95.64008
612,98.03265,92.87362,95.63318
613,98.04456,92.85063,95.6625
614,98.08551,92.83337,95.66037
615,98.06045,92.81234,95.63381
616,97.90466,92.684204,95.528114
617,97.88975,92.68183,95.55334
618,98.01952,92.82715,95.669495
619,98.023605,92.82153,95.669495
620,98.031746,92.86988,95.6924
621,97.927284,92.68817,95.56717
622,97.972046,92.67514,95.56717
623,97.935234,92.7698,95.52769
624,97.94564,92.759964,95.53026
625,97.96137,92.69932,95.54219
626,97.962135,92.75805,95.52543
627,97.975655,92.77533,95.52543
628,97.9548,92.767494,95.53738
629,97.92468,92.78378,95.537125
630,97.908295,92.73846,95.472244
631,97.902565,92.808655,95.483955
632,98.05431,92.82803,95.59073
633,98.06486,92.784744,95.58092
634,97.85924,92.61744,95.45194
635,97.85236,92.8103,95.46414
636,97.869354,92.644394,95.46938
637,97.83984,92.63293,95.44645
638,97.88347,92.758286,95.47202
639,97.89426,92.76941,95.49575
640,97.858185,92.814354,95.49565
641,98.055336,92.9517,95.59425
642,98.03999,92.97487,95.58027
643,97.843956,92.66454,95.41413
644,97.92371,92.59721,95.433655
645,98.037796,92.75104,95.57703
646,98.02455,92.87348,95.53758
647,98.027374,92.87458,95.5216
648,97.993164,92.78575,95.61169
649,98.040504,92.89578,95.57006
650,97.99988,92.84544,95.58786
651,98.03494,92.896416,95.604256
652,98.00815,92.91651,95.60229
653,98.02163,92.911415,95.58075
654,98.057915,92.93416,95.573845
655,98.05736,92.96979,95.57624
656,98.05489,93.0026,95.61505
657,98.018616,92.944954,95.61377
658,97.91175,92.75471,95.48488
659,97.93006,92.8018,95.481316
660,97.931854,92.832565,95.48088
661,98.06095,92.9836,95.61434
662,97.93289,92.81439,95.48135
663,97.9268,92.75693,95.51255
664,97.948105,92.64496,95.399506
665,97.96153,92.732315,95.43619
666,97.92689,92.76848,95.44218
667,98.11317,92.863075,95.578224
668,98.0903,92.81488,95.59326
669,98.02536,92.81471,95.54667
670,97.92745,92.68705,95.456215
671,98.09927,92.89505,95.59441
672,98.04565,92.89171,95.5757
673,98.022896,92.81305,95.5342
674,98.03301,92.93339,95.537506
675,98.05367,92.90341,95.53727
676,98.01848,92.92508,95.51471
677,98.05559,92.87243,95.533134
678,98.034004,92.882195,95.53959
679,98.04446,92.875725,95.56785
680,98.04035,92.81884,95.51156
681,98.16144,92.767715,95.54495
682,98.01097,92.69332,95.44936
683,98.113,92.837776,95.5887
684,98.07133,92.77242,95.62098
685,98.05643,92.727806,95.610466
686,98.026024,92.75425,95.59441
687,98.03566,92.73464,95.59441
688,98.040886,92.77221,95.60083
689,97.87275,92.622284,95.45603
690,98.016,92.76593,95.58889
691,98.01404,92.74026,95.58994
692,98.08824,92.7168,95.516594
693,98.01116,92.71415,95.53859
694,97.986855,92.72834,95.59242
695,98.01672,92.77892,95.613396
696,97.99896,92.8211,95.62478
697,98.01843,92.826385,95.617966
698,98.00418,92.854904,95.58774
699,98.02496,92.83996,95.5907
700,98.02103,92.77667,95.5471
701,98.01812,92.85552,95.57514
702,98.004395,92.794136,95.540825
703,97.98777,92.84756,95.56123
704,97.999374,92.73676,95.548965
705,97.97805,92.85056,95.56381
706,98.03337,92.88038,95.58004
707,98.00829,92.81655,95.61745
708,98.01754,92.708496,95.5254
709,98.02033,92.73017,95.53269
710,98.002335,92.9232,95.53943
711,98.03329,92.90259,95.57719
712,98.03411,92.92839,95.56785
713,98.02194,92.76828,95.61018
714,98.031204,92.72148,95.57867
715,98.04385,92.739,95.58841
716,98.060974,92.709785,95.61573
717,98.02912,92.7257,95.616936
718,97.997055,92.72573,95.5943
719,97.97726,92.91963,95.534836
720,98.04633,92.709755,95.56748
721,98.01732,92.67762,95.5366
722,98.01586,92.713585,95.5383
723,97.99729,92.744255,95.56523
724,98.014175,92.77844,95.550575
725,98.02829,92.81376,95.55117
726,98.02077,92.714745,95.51513
727,97.98476,92.64459,95.51958
728,97.98793,92.66769,95.523285
729,97.96752,92.838524,95.576675
730,97.9946,92.80205,95.58643
731,97.96427,92.918915,95.55625
732,97.93395,92.95598,95.55613
733,97.93471,93.026024,95.55672
734,97.96095,93.03092,95.54278
735,97.925285,92.85731,95.53569
736,97.945984,92.78779,95.55114
737,97.942825,92.78246,95.56425
738,97.93834,92.75044,95.56638
739,97.90907,92.74034,95.56915
740,97.9344,92.733215,95.54313
741,97.96279,92.71737,95.57229
742,97.96648,92.70923,95.57319
743,97.96575,92.92829,95.56023
744,97.96566,92.941666,95.57525
745,97.941315,92.97275,95.58433
746,97.97019,93.00913,95.58415
747,97.98415,93.0479,95.58985
748,97.91585,93.086586,95.62123
749,97.898895,93.03467,95.61777
750,97.95706,92.87728,95.537964
751,97.935814,92.799416,95.5314
752,97.96225,92.76744,95.55603
753,97.986664,92.77172,95.58163
754,97.98549,92.75827,95.58351
755,98.00752,92.74526,95.5837
756,97.99753,92.72518,95.61349
757,97.97608,93.05513,95.571335
758,98.02628,93.070366,95.60499
759,98.03752,92.95921,95.63022
760,97.98588,93.02916,95.64733
761,97.985825,92.966385,95.612114
762,97.99395,93.01471,95.63602
763,97.99527,93.01615,95.63528
764,97.9546,93.06873,95.59352
765,97.99735,93.099686,95.60025
766,97.9346,93.05397,95.60154
767,98.00044,93.0326,95.60847
768,98.00162,92.849365,95.590126
769,98.02271,92.78066,95.610504
770,98.01388,92.75881,95.64202
771,97.86171,92.64004,95.513115
772,97.86504,92.635574,95.493935
773,97.986786,92.90703,95.61644
774,98.01623,92.7766,95.64753
775,97.98389,92.74543,95.618225
776,98.0028,92.77088,95.5901
777,97.96952,92.78348,95.58254
778,97.94526,92.75285,95.6041
779,97.99056,92.84999,95.543655
780,98.03992,92.7269,95.562386
781,97.99543,92.72215,95.55359
782,97.95781,92.770355,95.547226
783,97.95413,92.73498,95.5437
784,97.89577,92.97252,95.51125
785,97.898155,93.10071,95.57134
786,97.91726,93.14679,95.577866
787,97.91632,92.85181,95.55321
788,97.89771,92.81158,95.562515
789,97.91662,92.78291,95.53512
790,97.88002,92.80827,95.54042
791,97.85281,93.04508,95.50248
792,97.85143,93.15044,95.56903
793,97.851776,93.11202,95.55395
794,97.890175,93.104126,95.53575
795,97.90611,92.87466,95.521225
796,97.869514,93.110275,95.529816
797,97.90559,93.09232,95.53405
798,97.86444,92.99258,95.53011
799,97.84411,93.129745,95.539
800,97.842415,93.017654,95.53684
801,97.90124,93.07438,95.55357
802,97.891304,93.03788,95.58128
803,97.87439,93.020096,95.59125
804,97.87821,93.035965,95.58679
805,97.85847,93.02421,95.574684
806,97.891495,92.93213,95.50991
807,97.91445,92.86893,95.56366
808,97.74278,92.69538,95.45846
809,97.76649,92.676445,95.434975
810,97.902855,92.81552,95.58184
811,97.91323,92.85348,95.59419
812,97.93408,92.83115,95.56785
813,97.784096,92.7495,95.434975
814,97.916664,92.8702,95.559746
815,97.902145,92.87822,95.55736
816,97.89688,92.86594,95.55736
817,97.8787,92.83596,95.55337
818,97.77442,92.68918,95.44442
819,97.76863,92.68413,95.43808
820,97.774124,92.664116,95.4378
821,97.88083,92.849495,95.55578
