,time,BP
0,0.0,89.36101117253794
1,0.033358024691358026,96.43964834257045
2,0.06671604938271605,93.30333974640384
3,0.10007407407407408,94.82984127546798
4,0.1334320987654321,95.34117697051705
5,0.16679012345679012,95.49725990762799
6,0.20014814814814816,91.47187850279323
7,0.2335061728395062,88.7199879618081
8,0.2668641975308642,87.57425986015363
9,0.3002222222222222,86.29694231376206
10,0.33358024691358024,85.62346431705706
11,0.3669382716049383,84.90351724162853
12,0.4002962962962963,83.82830043631226
13,0.43365432098765433,83.12304230800056
14,0.4670123456790124,82.09490954265877
15,0.5003703703703704,80.98796776585527
16,0.5337283950617284,79.8640025351192
17,0.5670864197530865,78.71393754758698
18,0.6004444444444444,77.48939133824788
19,0.6338024691358025,81.06063277060672
20,0.6671604938271605,107.99311723079654
21,0.7005185185185185,118.38849467707875
22,0.7338765432098766,108.49163174147091
23,0.7672345679012346,101.17851555087684
24,0.8005925925925926,97.91048721338286
25,0.8339506172839507,97.70259433500314
26,0.8673086419753087,96.69700305356761
27,0.9006666666666667,95.68685280829332
28,0.9340246913580248,96.17647263633529
29,0.9673827160493828,96.88362772792796
30,1.0007407407407407,96.18181522410094
31,1.0340987654320988,92.37309546799686
32,1.0674567901234568,90.1098113994958
33,1.100814814814815,88.64649898611522
34,1.134172839506173,87.53955459331934
35,1.1675308641975308,86.76022019066913
36,1.200888888888889,86.03122405562442
37,1.234246913580247,84.87940360106168
38,1.267604938271605,84.15416377286395
39,1.300962962962963,83.15041861032816
40,1.334320987654321,82.54227445940802
41,1.367679012345679,80.74198809086285
42,1.401037037037037,80.2122479182641
43,1.4343950617283951,77.67442216314159
44,1.4677530864197532,91.24710663476358
45,1.5011111111111113,117.13875191939049
46,1.5344691358024691,115.9590172905166
47,1.5678271604938272,106.19065053054531
48,1.6011851851851853,100.61146653295133
49,1.6345432098765433,99.04985094244871
50,1.6679012345679014,97.16890298870177
51,1.7012592592592592,96.14138270380998
52,1.7346172839506173,96.31777760792079
53,1.7679753086419754,97.6953435874483
54,1.8013333333333335,98.26402755145203
55,1.8346913580246915,94.93502761022819
56,1.8680493827160496,91.67937746945125
57,1.9014074074074074,90.32474567801628
