,time,BP
0,0.0,64.62090773366212
1,0.033358024691358026,89.76890419585317
2,0.06671604938271605,103.09141838865263
3,0.10007407407407408,97.62653470408482
4,0.1334320987654321,88.84546789169806
5,0.16679012345679012,84.18810949811805
6,0.20014814814814816,85.5666332573662
7,0.2335061728395062,85.97327189066935
8,0.2668641975308642,87.75557394802966
9,0.3002222222222222,78.2020198097421
10,0.33358024691358024,77.98520546917418
11,0.3669382716049383,81.32098413081187
12,0.4002962962962963,83.48835728132138
13,0.43365432098765433,82.89858229348256
14,0.4670123456790124,78.02022035391012
15,0.5003703703703704,75.17991469158709
16,0.5337283950617284,74.40257453026848
17,0.5670864197530865,71.79422255630354
18,0.6004444444444444,71.36850797250732
19,0.6338024691358025,70.173073180013
20,0.6671604938271605,69.87402992658131
21,0.7005185185185185,68.64196343559091
22,0.7338765432098766,67.79360243792763
23,0.7672345679012346,66.76694874941981
24,0.8005925925925926,66.60874180221933
25,0.8339506172839507,64.7756858029822
26,0.8673086419753087,64.35080522981771
27,0.9006666666666667,61.327260512064186
28,0.9340246913580248,61.54133113075852
29,0.9673827160493828,60.16174247039046
30,1.0007407407407407,78.57684221693316
31,1.0340987654320988,101.28657615826968
32,1.0674567901234568,98.89686071159036
33,1.100814814814815,91.12304536829782
34,1.134172839506173,84.79926660779154
35,1.1675308641975308,83.7489778051845
36,1.200888888888889,82.9675519522407
37,1.234246913580247,83.39830686244801
38,1.267604938271605,76.47065294929963
39,1.300962962962963,77.32506638897402
40,1.334320987654321,81.38947787498677
41,1.367679012345679,83.18342066920877
42,1.401037037037037,80.7820474792347
43,1.4343950617283951,75.78457560856093
44,1.4677530864197532,74.07903799893803
45,1.5011111111111113,73.37437236440893
46,1.5344691358024691,71.51690343537844
47,1.5678271604938272,70.84986286134718
48,1.6011851851851853,69.22254344018131
49,1.6345432098765433,68.7315555488098
50,1.6679012345679014,67.96524283108381
51,1.7012592592592592,67.26011702488671
52,1.7346172839506173,65.53813617778088
53,1.7679753086419754,65.81784025897198
54,1.8013333333333335,64.89397453133827
55,1.8346913580246915,63.842713121962326
56,1.8680493827160496,61.61530830898274
57,1.9014074074074074,61.8323412148305
58,1.9347654320987655,61.928820789059486
59,1.9681234567901236,89.06301025138454
60,2.0014814814814814,105.70173093065765
61,2.0348395061728395,101.46303031496706
62,2.0681975308641976,94.04846598048258
63,2.1015555555555556,87.59910813877794
64,2.1349135802469137,89.68251286155234
65,2.1682716049382718,91.5580148279751
66,2.20162962962963,91.40363341567274
67,2.234987654320988,80.66965456535199
68,2.268345679012346,82.79845636862004
69,2.301703703703704,86.57969593047743
70,2.3350617283950617,87.19019906414736
71,2.3684197530864197,85.93698285327675
72,2.401777777777778,81.51031412661911
73,2.435135802469136,78.48166231816008
74,2.468493827160494,78.34591028097638
75,2.501851851851852,76.67179463291497
76,2.53520987654321,75.81957880088987
77,2.568567901234568,73.74002164686213
78,2.601925925925926,73.38157767608544
79,2.6352839506172843,72.48295889375598
80,2.668641975308642,72.00054677748395
81,2.702,70.7368771330681
82,2.735358024691358,70.04018861501372
83,2.768716049382716,68.80456849515332
84,2.802074074074074,68.13423474849394
85,2.8354320987654322,66.81748223446681
86,2.8687901234567903,66.41456243229518
87,2.9021481481481484,64.06715139600165
88,2.9355061728395064,63.58724068102966
89,2.9688641975308645,62.427129176030306
90,3.0022222222222226,79.11789084464392
91,3.03558024691358,108.23710160684487
92,3.0689382716049383,106.15150693986175
93,3.1022962962962963,100.58184549233974
94,3.1356543209876544,95.03819700582828
95,3.1690123456790125,94.09081164589045
96,3.2023703703703705,95.11930786809202
97,3.2357283950617286,99.18651123948602
98,3.2690864197530867,88.21971252155085
99,3.3024444444444447,83.09761258395329
100,3.335802469135803,90.39830028537062
101,3.369160493827161,90.29729645244315
102,3.4025185185185185,90.4663100593111
103,3.4358765432098766,86.88281427145897
104,3.4692345679012346,82.58649073379125
105,3.5025925925925927,81.71602714678363
106,3.5359506172839508,79.87636255077065
107,3.569308641975309,78.48822061492305
108,3.602666666666667,77.43684521024487
109,3.636024691358025,76.23933577653197
110,3.669382716049383,75.25176191416396
111,3.702740740740741,74.68740659102842
112,3.736098765432099,73.39227623615884
113,3.769456790123457,72.08906739849594
114,3.802814814814815,70.82023999424342
115,3.836172839506173,69.84688743585663
116,3.869530864197531,69.11872391797166
117,3.902888888888889,68.15341699020178
118,3.936246913580247,66.87962032616898
119,3.969604938271605,65.76238162178268
120,4.002962962962963,64.99246544841304
121,4.036320987654321,64.88253710057738
122,4.069679012345679,64.08510435842851
123,4.103037037037037,63.50932238127522
124,4.136395061728395,62.05368724002313
125,4.169753086419753,61.24741731846024
126,4.203111111111111,64.13258748697106
127,4.236469135802469,93.73019222186532
128,4.269827160493827,110.08568902020652
129,4.3031851851851854,103.27396014842833
130,4.3365432098765435,96.17776875838864
131,4.369901234567902,91.70154330005398
132,4.40325925925926,92.73343543808559
133,4.436617283950618,97.41749363245506
134,4.469975308641976,95.41926444396891
135,4.503333333333334,83.16010147846372
136,4.536691358024692,86.21469194269856
137,4.57004938271605,90.1085666567702
138,4.603407407407408,91.57405988427774
139,4.636765432098765,89.56545874604792
140,4.670123456790123,84.50379818748277
141,4.703481481481481,81.70795607272133
142,4.736839506172839,81.90313438818514
143,4.7701975308641975,79.34404984566663
144,4.803555555555556,78.38745906080557
145,4.836913580246914,77.67244137955639
146,4.870271604938272,77.37483832574026
147,4.90362962962963,75.96667821339261
148,4.936987654320988,75.02503134512826
149,4.970345679012346,73.94438937927339
150,5.003703703703704,73.38245622389407
151,5.037061728395062,72.04121811997864
152,5.07041975308642,71.12758826460313
153,5.103777777777778,68.31149667255332
154,5.137135802469136,68.67234889717102
155,5.170493827160494,66.86619295266406
156,5.203851851851852,81.5017586656926
157,5.2372098765432105,107.11805566852377
158,5.2705679012345685,105.3753721615084
159,5.303925925925927,97.73253995455339
160,5.337283950617284,94.3657921309728
161,5.370641975308642,92.34616227359525
162,5.404,92.96031602990716
163,5.437358024691358,90.01505881407238
164,5.470716049382716,81.1151058394967
165,5.504074074074074,85.27054228209528
166,5.537432098765432,89.70697134299665
167,5.57079012345679,90.10666697946452
168,5.604148148148148,86.73691331871993
169,5.637506172839506,81.28516834553709
170,5.6708641975308645,81.23663843810846
171,5.7042222222222225,79.22512729085597
172,5.737580246913581,77.15289672669827
173,5.770938271604939,77.01662092340365
174,5.804296296296297,75.9700424624498
175,5.837654320987655,74.65225892783963
176,5.871012345679013,73.60138473227582
177,5.904370370370371,73.57990335924538
178,5.937728395061729,71.86984851501374
179,5.971086419753087,71.09055661716394
180,6.004444444444445,68.99437997517744
181,6.037802469135803,67.53264045572124
182,6.07116049382716,66.96868490664221
183,6.1045185185185185,76.16867407490525
184,6.1378765432098765,103.02056379703201
185,6.171234567901235,109.14044933382128
186,6.204592592592593,98.93800084582446
187,6.237950617283951,95.54437637244932
188,6.271308641975309,94.67733065296497
189,6.304666666666667,94.1733662690887
