,ROI_1,ROI_2,ROI_3
128,90.9134,91.8685,93.63826
129,90.954544,91.16832,93.63363
130,90.964455,91.03248,93.64681
131,90.970245,90.97615,93.65278
132,90.97889,90.973915,93.65288
133,90.98713,90.95575,93.66898
134,90.99446,90.95257,93.66646
135,90.9888,90.95217,93.66759
136,90.98255,90.96125,93.64905
137,90.97865,90.91875,93.63958
138,90.978386,90.8784,93.64757
139,90.92744,91.84546,93.64318
140,90.97415,91.16295,93.653984
141,90.97553,91.05479,93.64282
142,90.96274,91.016914,93.62291
143,90.96123,90.9224,93.637764
144,90.96889,90.91878,93.633316
145,90.967224,90.89526,93.623436
146,90.96996,90.91401,93.62728
147,90.9634,90.91073,93.6234
148,90.96706,90.89481,93.630615
149,90.97201,90.909744,93.650185
150,90.96946,90.92392,93.63192
151,90.96489,90.91894,93.63494
152,90.967995,90.918785,93.64274
153,90.9669,90.920235,93.642456
154,90.914536,91.88541,93.63593
155,90.95239,91.2058,93.62748
156,90.959625,91.078545,93.65458
157,90.953674,91.00687,93.64538
158,90.95522,90.94031,93.638245
159,90.89904,91.90531,93.639946
160,90.945595,91.21607,93.63377
161,90.96036,91.107605,93.661316
162,90.95615,91.02075,93.64945
163,90.90874,91.909065,93.65346
164,90.944435,91.25311,93.64216
165,90.95002,91.13942,93.635704
166,90.96496,91.06276,93.64275
167,90.96349,90.993225,93.64411
168,90.917076,91.91645,93.65309
169,90.9642,91.21724,93.64691
170,90.97814,91.10459,93.65881
171,90.995316,91.038475,93.65548
172,91.0031,90.98623,93.66781
173,91.00176,90.976036,93.65379
174,90.99281,90.94565,93.64718
175,90.99348,90.94472,93.65346
176,91.00133,90.91148,93.65849
177,90.99826,90.89914,93.66939
178,90.99494,90.905396,93.65294
179,90.987015,90.90323,93.65377
180,90.98427,90.89427,93.65454
181,90.981544,90.891945,93.65876
182,90.99176,90.88857,93.67076
183,90.98855,90.88902,93.65768
184,90.989365,90.88468,93.65902
185,90.98743,90.88559,93.65846
186,90.98429,90.87732,93.67012
187,90.982925,90.87094,93.6711
188,90.98497,90.86942,93.665215
189,90.987366,90.86061,93.674965
190,90.92839,91.79025,93.666435
191,90.974594,91.06763,93.65511
192,90.98551,90.97833,93.65734
193,90.99188,90.909294,93.6502
194,90.99359,90.86285,93.645805
195,90.98702,90.85992,93.64692
196,90.985794,90.86142,93.658165
197,90.98971,90.88909,93.65221
198,91.00306,90.90364,93.65587
199,91.00244,90.89737,93.65828
200,91.00603,90.92143,93.65983
201,90.99371,90.90793,93.64467
202,90.98397,90.91185,93.63503
203,90.978165,90.90685,93.6336
204,90.97135,90.89433,93.63424
205,90.97815,90.90688,93.65409
206,90.98315,90.91133,93.643906
207,90.9903,90.8734,93.66551
208,90.9876,90.86608,93.654175
209,90.98759,90.85581,93.640625
210,90.982216,90.85222,93.635826
211,90.973724,90.85272,93.62732
212,90.96611,90.86835,93.61627
213,90.96247,90.8673,93.61535
214,90.97259,90.88391,93.62821
215,90.96187,90.88697,93.612045
216,90.95275,90.88364,93.60407
217,90.94407,90.873886,93.582954
218,90.93433,90.85988,93.5698
219,90.932846,90.872765,93.56531
220,90.933174,90.865486,93.565056
221,90.92804,90.87946,93.57594
222,90.925064,90.88025,93.57523
223,90.93038,90.88859,93.58259
224,90.93999,90.88999,93.58795
225,90.94649,90.89822,93.587425
226,90.94819,90.90793,93.59139
227,90.94254,90.89478,93.59059
228,90.9395,90.890366,93.58329
229,90.93964,90.88726,93.58257
230,90.93437,90.889786,93.57508
231,90.92667,90.896576,93.56305
232,90.93204,90.90297,93.58564
233,90.928734,90.91465,93.58606
234,90.921646,90.91478,93.561966
235,90.91874,90.92299,93.542656
236,90.9226,90.92736,93.541214
237,90.92814,90.92242,93.55105
238,90.92679,90.920074,93.55901
239,90.92742,90.92106,93.561165
240,90.935425,90.91981,93.57792
241,90.93328,90.899765,93.578995
242,90.9648,90.92864,93.61324
243,90.989746,90.960335,93.65495
244,90.99949,90.98608,93.65998
245,91.00784,90.99714,93.67852
246,91.005104,90.99407,93.686325
247,91.00604,91.00135,93.679184
248,91.009254,90.994644,93.67643
249,91.014114,90.983116,93.67883
250,91.01063,90.96118,93.686455
251,91.012535,90.94975,93.69773
252,91.01227,90.9334,93.69523
253,91.0178,90.935234,93.68633
254,91.01661,90.928986,93.69502
255,91.01541,90.91589,93.69043
256,91.01262,90.92335,93.68514
257,91.01496,90.92934,93.68075
258,91.0116,90.92541,93.677315
259,91.01928,90.93491,93.70245
260,91.014656,90.93442,93.68061
261,91.013985,90.93542,93.67297
262,91.00817,90.96432,93.65614
263,91.00755,90.98301,93.66345
264,91.0053,90.96269,93.664986
265,91.004196,90.93163,93.636826
266,91.01081,90.95039,93.642944
267,91.01398,90.94989,93.63352
268,91.0122,90.909645,93.632164
269,91.01587,90.91466,93.6366
270,91.01705,90.90421,93.63783
271,91.01692,90.87238,93.65509
272,91.00987,90.86073,93.659225
273,91.009026,90.83021,93.658554
274,91.00063,90.822266,93.660706
275,90.990326,90.834045,93.65238
276,90.98976,90.85802,93.653496
277,90.98697,90.884346,93.63039
278,90.98853,90.91883,93.63829
279,90.99745,90.95247,93.62481
280,91.00344,90.96094,93.62119
281,91.013214,90.95139,93.62994
282,91.020775,90.96822,93.64186
283,91.03208,90.97062,93.671005
284,91.033455,90.94266,93.66101
285,91.03564,90.94055,93.654854
286,91.027115,90.913,93.647804
287,91.03002,90.91022,93.64345
288,91.02977,90.8956,93.65145
289,91.02144,90.86439,93.630684
290,91.0144,90.84844,93.645874
291,91.01405,90.858955,93.6556
292,91.01359,90.877625,93.65424
293,91.00635,90.88978,93.64024
294,91.00028,90.89093,93.63717
295,91.00599,90.892525,93.641884
296,91.00359,90.87733,93.63981
297,91.01795,90.86477,93.649376
298,91.01704,90.85011,93.656845
299,91.023834,90.858055,93.6789
300,91.02584,90.84174,93.68592
301,91.03001,90.83585,93.70433
302,91.03419,90.829704,93.69611
303,91.03269,90.82073,93.69352
304,91.027054,90.809105,93.687645
305,91.01082,90.80025,93.681625
306,91.00704,90.79961,93.67751
307,90.99646,90.800316,93.66987
308,90.99791,90.812256,93.65728
309,91.00113,90.82491,93.662476
310,91.00612,90.82741,93.66474
311,91.0094,90.83194,93.66363
312,91.01086,90.83241,93.6619
313,91.015495,90.844696,93.65953
314,91.02486,90.85497,93.66817
315,91.027245,90.87123,93.66486
316,91.02502,90.88652,93.66603
317,91.025665,90.89408,93.66096
318,91.024414,90.905945,93.66317
319,91.0242,90.91379,93.65979
320,91.01788,90.91219,93.65664
321,91.01731,90.91498,93.65212
322,91.0191,90.9365,93.65623
323,91.01391,90.919235,93.66033
324,91.016594,90.91702,93.64821
325,91.01124,90.90197,93.64708
326,91.0137,90.902664,93.633
327,91.01483,90.89605,93.6401
328,91.01236,90.89445,93.63224
329,91.022156,90.88192,93.639946
330,91.02112,90.8814,93.64015
331,91.02505,90.87798,93.66393
332,91.02203,90.87881,93.658226
333,91.008766,90.86762,93.642944
334,91.00866,90.87436,93.64569
335,91.00452,90.86451,93.648865
336,91.00314,90.866325,93.65702
337,91.00566,90.87112,93.66577
338,91.00422,90.8774,93.660934
339,91.00262,90.8784,93.66631
340,90.998985,90.86404,93.66673
341,90.99889,90.85776,93.672485
342,91.002205,90.838234,93.66698
343,91.005394,90.81966,93.68724
344,91.00886,90.79879,93.69092
345,91.01287,90.776245,93.69822
346,91.01206,90.75983,93.70478
347,91.01405,90.74464,93.69269
348,91.01843,90.70935,93.70326
349,91.03071,90.70148,93.71691
350,91.027725,90.671906,93.7055
351,91.03585,90.711845,93.71605
352,91.03509,90.70808,93.71087
353,91.0413,90.72672,93.718956
354,91.03423,90.72408,93.722725
355,91.03307,90.707886,93.72259
356,91.0327,90.71409,93.70741
357,91.03471,90.73604,93.70532
358,91.02803,90.72719,93.70663
359,91.02239,90.74218,93.701164
360,91.01353,90.74692,93.68908
361,91.00526,90.77151,93.663734
362,90.996635,90.7787,93.67116
363,90.98726,90.78817,93.66441
364,90.98192,90.79463,93.663086
365,90.98258,90.80494,93.669716
366,90.98258,90.80494,93.669716
367,90.98539,90.8318,93.65613
368,90.989235,90.827965,93.6642
369,90.991356,90.8324,93.65743
370,90.991356,90.8324,93.65743
371,90.987976,90.83609,93.66303
372,90.992744,90.822235,93.67011
373,90.99541,90.81401,93.67147
374,90.9959,90.80878,93.66925
375,91.001526,90.80572,93.67892
376,90.99604,90.809235,93.65904
377,90.999565,90.83565,93.66162
378,91.00363,90.85336,93.65986
379,91.01249,90.86365,93.673904
380,91.01244,90.85878,93.65926
381,91.01478,90.85746,93.661606
382,91.00713,90.85099,93.66344
383,91.008,90.84975,93.66347
384,91.012115,90.867096,93.649254
385,91.0116,90.89286,93.65798
386,91.01737,90.91533,93.667595
387,91.01274,90.91208,93.652695
388,91.00972,90.92697,93.64485
389,91.00975,90.91688,93.65807
390,91.00717,90.896484,93.666565
391,91.00335,90.88736,93.663414
392,91.00528,90.86518,93.65705
393,91.01307,90.86073,93.66528
394,91.02621,90.87334,93.677795
395,91.027214,90.8709,93.67467
396,91.0238,90.87082,93.66422
397,91.01083,90.866974,93.6425
398,91.00982,90.86998,93.63322
399,91.00982,90.86998,93.63322
400,90.99982,90.87944,93.6406
401,90.99159,90.87125,93.64364
402,90.99335,90.87236,93.641495
403,90.99488,90.84832,93.65026
404,91.0022,90.85749,93.65714
405,91.00378,90.84639,93.65751
406,91.00336,90.849106,93.66231
407,91.00874,90.859146,93.66486
408,91.00958,90.87446,93.66325
409,91.00873,90.88731,93.645035
410,91.01624,90.91278,93.65188
411,91.00977,90.91951,93.63159
412,91.014435,90.924324,93.643745
413,91.012596,90.94085,93.64055
414,91.00884,90.93881,93.62807
415,91.01432,90.95486,93.633224
416,91.02354,90.963394,93.62694
417,91.03308,90.95555,93.64715
418,91.03806,90.94631,93.66645
419,91.03981,90.93851,93.67022
420,91.03401,90.92398,93.67744
421,91.04254,90.92571,93.67423
422,91.036385,90.90941,93.676476
423,90.984245,90.851974,93.63468
424,90.9461,90.80501,93.58299
425,90.92041,90.772026,93.55959
426,90.91051,90.76319,93.54712
427,90.90164,90.76158,93.54833
428,90.886345,90.73837,93.540764
429,90.88422,90.73607,93.52511
430,90.88328,90.72876,93.51914
431,90.880356,90.72643,93.5213
432,90.876396,90.73497,93.51994
433,90.87319,90.74251,93.509575
434,90.88436,90.76039,93.52044
435,90.89444,90.7874,93.53474
436,90.90385,90.80446,93.52321
437,90.90835,90.80039,93.525795
438,90.910904,90.79891,93.53449
439,90.91591,90.79189,93.551834
440,90.917625,90.79107,93.54734
441,90.92249,90.78661,93.55399
442,90.9306,90.78308,93.563614
443,90.93367,90.78403,93.57038
444,90.934425,90.773964,93.55664
445,90.93065,90.76634,93.54661
446,90.93258,90.77097,93.55909
447,90.92416,90.77379,93.53582
448,90.92951,90.78352,93.539604
449,90.93717,90.78055,93.54223
450,90.93672,90.79741,93.5483
451,90.93482,90.79618,93.53497
452,90.937485,90.79699,93.53233
453,90.94579,90.7962,93.539986
454,90.96322,90.82867,93.55073
455,90.9744,90.845665,93.55571
456,90.9856,90.85672,93.57818
457,90.98105,90.86014,93.57758
458,90.97871,90.862595,93.58118
459,90.98234,90.88334,93.58009
460,90.98234,90.88334,93.58009
461,90.97642,90.89053,93.57085
462,90.970665,90.8838,93.56952
463,90.96895,90.86894,93.56653
464,90.969574,90.857056,93.57903
465,90.978134,90.8656,93.58224
466,90.98712,90.87773,93.58095
467,90.9777,90.87962,93.57604
468,90.969284,90.887245,93.56747
469,90.96482,90.89645,93.5614
470,90.96641,90.89849,93.5768
471,90.969696,90.90993,93.58009
472,90.96957,90.9075,93.574326
473,90.97194,90.91532,93.57539
474,90.97794,90.92117,93.57087
475,90.97905,90.920166,93.569496
476,90.973785,90.92695,93.55416
477,90.97068,90.93227,93.56425
478,90.96602,90.93668,93.55409
479,90.955635,90.930534,93.540146
480,90.96066,90.90902,93.552986
481,90.96221,90.900955,93.56389
482,90.95718,90.89405,93.55751
483,90.95493,90.90025,93.5479
484,90.95908,90.89312,93.56425
485,90.95869,90.892494,93.56224
486,90.95822,90.90544,93.56743
487,90.96747,90.926155,93.58193
488,90.970856,90.92162,93.59466
489,90.96716,90.91722,93.59636
490,90.95631,90.896545,93.58092
491,90.939514,90.862724,93.554306
492,90.939514,90.862724,93.554306
493,90.934,90.85314,93.56257
494,90.93572,90.839035,93.581154
495,90.94503,90.8371,93.577255
496,90.945015,90.8158,93.5839
497,90.941864,90.80586,93.58245
498,90.937065,90.797035,93.566635
499,90.931,90.786156,93.57197
500,90.92552,90.77628,93.57159
501,90.92839,90.776306,93.5686
502,90.933464,90.77787,93.60111
503,90.95198,90.79408,93.614
504,90.959656,90.806915,93.6186
505,90.96601,90.81291,93.63676
506,90.97395,90.83128,93.63412
507,90.98376,90.82154,93.65238
508,90.9918,90.823586,93.65359
509,90.99571,90.824165,93.64992
510,90.98851,90.80843,93.65191
511,90.98502,90.81628,93.6484
512,90.99755,90.817184,93.65558
513,90.99236,90.80598,93.65187
514,90.99724,90.82421,93.665565
515,90.99876,90.820465,93.65662
516,91.00059,90.81095,93.66472
517,91.00896,90.835686,93.65928
518,91.012215,90.830444,93.66121
519,91.012695,90.84763,93.65583
520,91.00205,90.841576,93.64281
521,91.0014,90.85982,93.64068
522,91.00192,90.86293,93.64172
523,91.006996,90.8781,93.64315
524,90.99921,90.88706,93.625854
525,91.00186,90.88767,93.62804
526,91.00262,90.8963,93.62842
527,90.999695,90.89599,93.612076
528,90.99083,90.89562,93.59905
529,90.98649,90.88937,93.60542
530,90.983925,90.87465,93.612175
531,90.98314,90.85601,93.618484
532,90.99661,90.879654,93.62651
533,91.00407,90.89085,93.63314
534,91.01116,90.899765,93.63871
535,91.02053,90.90338,93.66014
536,91.02919,90.91214,93.67863
537,91.02324,90.91694,93.661606
538,91.010796,90.908966,93.64026
539,90.99958,90.90896,93.60734
540,90.99346,90.923645,93.60487
541,90.98986,90.92592,93.607796
542,90.987076,90.93694,93.59804
543,90.98148,90.943886,93.58526
544,90.979546,90.93728,93.59033
545,90.97574,90.92114,93.59111
546,90.98319,90.951256,93.593506
547,90.981384,90.94953,93.59626
548,90.99067,90.89554,93.61084
549,90.99044,90.88092,93.61806
550,90.99301,90.88433,93.61737
551,90.98884,90.90123,93.59607
552,90.98846,90.888695,93.60314
553,90.99268,90.88641,93.61237
554,90.9982,90.89579,93.60668
555,91.00313,90.908485,93.61397
556,91.00709,90.91152,93.63707
557,91.012856,90.91246,93.64134
558,91.01383,90.91963,93.65498
559,91.017426,90.91074,93.64758
560,91.00973,90.89953,93.648
561,91.01164,90.91435,93.64247
562,91.027596,90.92179,93.65993
563,91.02604,90.90956,93.653694
564,91.021454,90.90078,93.65322
565,91.01751,90.90413,93.63033
566,91.01466,90.90125,93.649536
567,91.00288,90.92008,93.64528
568,90.99479,90.92694,93.63206
569,90.981285,90.93344,93.61248
570,90.95823,90.914024,93.57963
571,90.947876,90.89969,93.575294
572,90.93855,90.876564,93.578316
573,90.93277,90.85985,93.58519
574,90.93608,90.850204,93.58435
575,90.92475,90.80384,93.58623
576,90.92509,90.81377,93.584335
577,90.91419,90.74729,93.57584
578,90.9078,90.68097,93.58794
579,90.90801,90.68705,93.59588
580,90.90597,90.698814,93.58805
581,90.90047,90.72918,93.5857
582,90.886185,90.7443,93.57566
583,90.8798,90.754814,93.557335
584,90.87601,90.78417,93.555244
585,90.88161,90.8011,93.55485
586,90.88844,90.80468,93.57107
587,90.897125,90.79726,93.59762
588,90.904915,90.77963,93.59858
589,90.90314,90.743454,93.59136
590,90.91024,90.73959,93.59674
591,90.917786,90.71809,93.61628
592,90.92905,90.69206,93.63015
593,90.93637,90.67777,93.63569
594,90.932945,90.6794,93.61616
595,90.926414,90.67574,93.58761
596,90.93067,90.683365,93.57561
597,90.926346,90.678345,93.571396
598,90.91846,90.66783,93.563416
599,90.92275,90.66935,93.56022
600,90.91842,90.64542,93.56061
601,90.91488,90.63022,93.55135
602,90.962,90.68391,93.59825
603,90.992744,90.71112,93.6483
604,91.00111,90.733246,93.64741
605,91.01265,90.76604,93.659546
606,91.01898,90.78479,93.6724
607,91.032005,90.82381,93.68188
608,91.03365,90.83465,93.67793
609,91.02767,90.853836,93.64952
610,91.02877,90.877594,93.649086
611,91.02823,90.884544,93.64588
612,91.0349,90.90167,93.66052
613,91.042465,90.90449,93.65369
614,91.04063,90.88977,93.651794
615,91.03667,90.883,93.657715
616,91.03122,90.86375,93.65058
617,91.03393,90.86977,93.66247
618,91.03264,90.86975,93.670555
619,91.03473,90.86342,93.66249
620,91.0342,90.840546,93.6424
621,91.03449,90.850876,93.65923
622,91.03048,90.859085,93.6505
623,91.02932,90.877464,93.64696
624,91.02219,90.8709,93.6336
625,91.02142,90.87343,93.63236
626,91.01785,90.873184,93.623215
627,91.01396,90.8585,93.62488
628,91.01543,90.84659,93.6137
629,91.01174,90.8458,93.63141
630,91.00519,90.833015,93.61924
631,91.00124,90.83495,93.61049
632,91.003815,90.8377,93.59844
633,91.01224,90.865875,93.62828
634,91.01715,90.876884,93.635315
635,91.013084,90.8818,93.6183
636,91.019226,90.893616,93.63031
637,91.016624,90.888885,93.63137
638,91.00657,90.88325,93.64176
639,91.00334,90.8734,93.637436
640,91.00334,90.86447,93.63358
641,91.00583,90.85091,93.652084
642,91.00638,90.84656,93.64586
643,91.01335,90.82958,93.6584
644,91.02023,90.82057,93.67717
645,91.02104,90.81311,93.68971
646,91.03286,90.82317,93.69417
647,91.043076,90.8222,93.700615
648,91.05615,90.83771,93.7067
649,91.067535,90.852196,93.73497
650,91.073135,90.8439,93.729164
651,91.06041,90.816635,93.71791
652,91.050735,90.80453,93.72435
653,91.045784,90.79792,93.71405
654,91.050934,90.77675,93.722206
655,91.045135,90.75259,93.72722
656,91.046135,90.74887,93.73616
657,91.041534,90.73998,93.74657
658,91.03827,90.73859,93.75225
659,91.03162,90.74433,93.72152
660,91.027115,90.76652,93.71381
661,91.028725,90.80635,93.71468
662,91.034,90.83485,93.71114
663,91.032875,90.85686,93.69862
664,91.03836,90.90748,93.69226
665,91.04004,90.925995,93.69427
666,91.04004,90.925995,93.69427
667,91.03519,90.95921,93.67384
668,91.03383,90.95901,93.66291
669,91.034454,90.96211,93.65822
670,91.031044,90.95877,93.63756
671,91.03455,90.977165,93.649864
672,91.03985,91.001015,93.65216
673,91.04172,91.01478,93.65632
674,91.0387,90.983986,93.65203
675,91.04055,90.973724,93.660934
676,91.04751,90.98199,93.66387
677,91.043365,90.97547,93.652885
678,91.0368,90.9725,93.66969
679,91.03268,90.971794,93.65895
680,91.026,90.96726,93.64651
681,91.01739,90.95593,93.62223
682,91.00526,90.94362,93.611694
683,91.0075,90.95432,93.62267
684,91.00421,90.957466,93.62523
685,90.998505,90.97238,93.61039
686,90.99062,90.96961,93.60157
687,90.98967,90.97584,93.591675
688,90.98949,90.9904,93.58268
689,90.99526,91.013336,93.582756
690,90.98925,91.023605,93.56972
691,90.988235,91.03985,93.57027
692,90.990105,91.05576,93.57762
693,90.994774,91.0802,93.58941
694,91.00116,91.080795,93.583374
695,91.009865,91.07279,93.60216
696,91.01278,91.094696,93.601845
697,91.00506,91.088356,93.60777
698,91.00247,91.07548,93.59718
699,90.9974,91.0675,93.59748
700,90.99699,91.05936,93.59785
701,90.997406,91.046455,93.59865
702,91.00545,91.04899,93.607155
703,91.00771,91.044136,93.63158
704,91.002106,91.0505,93.63574
705,90.9965,91.04448,93.62713
706,90.989044,91.03342,93.61794
707,90.99674,91.02615,93.63539
708,90.99389,91.0407,93.611206
709,90.98973,91.0428,93.6103
710,90.98947,91.039375,93.604256
711,90.99555,91.02941,93.623634
712,90.99454,91.04281,93.61491
713,91.0049,91.02991,93.61535
714,91.012215,91.03904,93.62158
715,91.01555,91.04461,93.62594
716,91.016,91.031166,93.62641
717,91.00421,91.02624,93.61364
718,90.99937,91.02797,93.61218
719,91.00601,91.03125,93.61787
720,91.00958,91.036156,93.621445
721,91.016266,91.0431,93.63166
722,91.02039,91.046394,93.64788
723,91.017746,91.03528,93.642746
724,90.99621,90.99969,93.62047
725,90.97556,90.9769,93.60726
726,90.9803,90.99202,93.60459
727,90.983696,90.98975,93.59992
728,90.983696,90.98975,93.59992
729,90.97306,90.98964,93.58388
730,90.9711,90.974266,93.58531
731,90.98412,90.97027,93.60781
732,90.98516,90.96583,93.61234
733,90.987236,90.95948,93.61503
734,90.97807,90.94771,93.61546
735,90.97365,90.90466,93.61537
736,90.97148,90.89865,93.61617
737,90.98038,90.87636,93.61558
738,90.98218,90.861855,93.62696
739,90.98406,90.86113,93.63548
740,90.992805,90.84667,93.654015
741,90.98153,90.8264,93.64611
742,90.97365,90.82004,93.62901
743,90.974525,90.82579,93.62956
744,90.96809,90.817444,93.63143
745,90.968704,90.817375,93.621056
746,90.96186,90.82346,93.62669
747,90.9607,90.8222,93.62123
748,90.964714,90.824196,93.64087
749,90.962845,90.82167,93.63794
750,90.954475,90.813065,93.63649
751,90.96297,90.81994,93.63672
752,90.97718,90.83518,93.6526
753,90.97331,90.83275,93.64155
754,90.965454,90.82336,93.64765
755,90.965454,90.82336,93.64765
756,90.95086,90.80827,93.63595
757,90.95979,90.83946,93.64457
758,90.951004,90.84502,93.64654
759,90.951096,90.84013,93.63555
760,90.952415,90.82944,93.62458
761,90.94903,90.81827,93.61979
762,90.94575,90.81684,93.614845
763,90.950386,90.81502,93.5934
764,90.955055,90.83913,93.585396
765,90.95825,90.83754,93.599106
766,90.95631,90.840164,93.60299
767,90.95964,90.8367,93.6068
768,90.960075,90.80592,93.59402
769,90.96291,90.812225,93.59282
770,90.96158,90.81232,93.59794
771,90.96302,90.81483,93.599785
772,90.95875,90.81761,93.59635
773,90.960915,90.82763,93.599556
774,90.96041,90.8464,93.60177
775,90.95855,90.85525,93.58594
776,90.95582,90.861275,93.59377
777,90.956505,90.86727,93.59746
778,90.958595,90.857475,93.607666
779,90.9611,90.86121,93.60856
780,90.95827,90.85245,93.61111
781,90.96179,90.85645,93.62592
782,90.95761,90.844795,93.62329
783,90.9623,90.84084,93.62299
784,91.011826,90.887924,93.69337
785,91.03947,90.92305,93.712524
786,91.05022,90.93585,93.71821
787,91.05954,90.95379,93.736435
788,91.06651,90.9886,93.739944
789,91.06359,90.99754,93.72487
790,91.06355,90.99029,93.72689
791,91.063774,90.989975,93.71495
792,91.07154,91.00889,93.73571
793,91.071785,91.00236,93.730034
794,91.07287,91.00508,93.71244
795,91.0725,90.99727,93.73363
796,91.074265,91.0082,93.727745
797,91.07336,91.02765,93.72025
798,91.0722,91.03658,93.71964
799,91.075424,91.057434,93.72541
800,91.077,91.064545,93.724106
801,91.08336,91.059135,93.71955
802,91.08356,91.06095,93.70374
803,91.082214,91.06521,93.697624
804,91.08738,91.07598,93.70588
805,91.08967,91.0814,93.70915
806,91.09296,91.07904,93.70568
807,91.08978,91.07176,93.71053
808,91.082825,91.06689,93.69104
809,91.08158,91.05901,93.68987
810,91.08031,91.04545,93.68853
811,91.07822,91.032425,93.690254
812,91.07729,91.03289,93.701775
813,91.08204,91.03471,93.71883
814,91.08204,91.03471,93.71883
815,91.07577,91.014465,93.721825
816,91.07225,91.01278,93.71052
817,91.07184,91.01275,93.71607
818,91.06721,90.99166,93.71301
819,91.06617,90.98496,93.70724
820,91.06618,90.967766,93.7068
821,91.06292,90.95747,93.71849
