,time,BP
0,0.0,85.32419568169989
1,0.033358024691358026,81.87194344620099
2,0.06671604938271605,80.28370545534104
3,0.10007407407407408,77.40373702881254
4,0.1334320987654321,76.68688411992258
5,0.16679012345679012,75.25421561176543
6,0.20014814814814816,75.62871805968182
7,0.2335061728395062,74.11274793149767
8,0.2668641975308642,74.67733725014699
9,0.3002222222222222,73.7054484397107
10,0.33358024691358024,73.6254299243442
11,0.3669382716049383,72.14732764787146
12,0.4002962962962963,72.94104880893887
13,0.43365432098765433,70.35843589687161
14,0.4670123456790124,71.30748713329069
15,0.5003703703703704,68.32876921191026
16,0.5337283950617284,89.73075256761811
17,0.5670864197530865,109.17040466489885
18,0.6004444444444444,98.60042695272449
19,0.6338024691358025,94.03627194239374
20,0.6671604938271605,84.39092913988176
21,0.7005185185185185,88.76451148401581
22,0.7338765432098766,82.83094945806221
23,0.7672345679012346,83.03793627448408
24,0.8005925925925926,82.82030511825175
25,0.8339506172839507,84.21455087837124
26,0.8673086419753087,83.97386193358842
27,0.9006666666666667,82.06585341112101
28,0.9340246913580248,79.03421271625737
29,0.9673827160493828,78.72593240140833
30,1.0007407407407407,76.81795610987687
31,1.0340987654320988,76.70259092188375
32,1.0674567901234568,75.56490747223518
33,1.100814814814815,75.69452156692509
34,1.134172839506173,74.77509425325582
35,1.1675308641975308,74.4970956207566
36,1.200888888888889,73.56411070918166
37,1.234246913580247,74.03776021573943
38,1.267604938271605,71.84582141673884
39,1.300962962962963,71.79992733762693
40,1.334320987654321,69.96747659059469
41,1.367679012345679,82.66409300392701
42,1.401037037037037,108.96178206435641
43,1.4343950617283951,98.57540977833581
44,1.4677530864197532,95.64625822622503
45,1.5011111111111113,85.78563235719812
46,1.5344691358024691,86.94119351012526
47,1.5678271604938272,83.95912240606987
48,1.6011851851851853,81.15479811304905
49,1.6345432098765433,83.29755615393532
50,1.6679012345679014,83.12250505412922
51,1.7012592592592592,83.83913804630417
52,1.7346172839506173,81.89449627511405
53,1.7679753086419754,79.29239129378459
54,1.8013333333333335,77.74876019671366
55,1.8346913580246915,76.46207791867455
56,1.8680493827160496,76.07652720339726
57,1.9014074074074074,74.83220467913148
58,1.9347654320987655,74.91222170655738
59,1.9681234567901236,73.47025357942445
60,2.0014814814814814,73.80472663224258
61,2.0348395061728395,72.94976408379496
62,2.0681975308641976,72.67049250456611
63,2.1015555555555556,70.91835431784179
64,2.1349135802469137,71.71128862527311
65,2.1682716049382718,68.50850047254218
66,2.20162962962963,86.23348850624997
67,2.234987654320988,108.2676854827435
68,2.268345679012346,96.99577915323495
69,2.301703703703704,94.82481519503193
70,2.3350617283950617,83.91209007784096
71,2.3684197530864197,87.29094706498935
72,2.401777777777778,83.69801724638202
73,2.435135802469136,81.19412218030584
74,2.468493827160494,81.59244478076876
75,2.501851851851852,82.11929457866032
76,2.53520987654321,81.99095208713119
77,2.568567901234568,81.17452343032349
78,2.601925925925926,78.3795002959327
79,2.6352839506172843,76.94518322988803
80,2.668641975308642,75.55083989539096
81,2.702,74.52399613031226
82,2.735358024691358,74.40203480012636
83,2.768716049382716,73.12379458296112
